current_rank,ticker,name,sector,2026-07-01__predicted_rank,2026-07-01__close,2026-07-01__next_snapshot_return,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
316,EGBN,EAGLE BANCORP INC,Financials,316,28.625,,425,28.389999,0.008277598037252476,360,28.540001,-0.005255851252422894,752,29.129999,-0.02025396567984783,402,28.42,0.024982371569317374,259,28.26,0.0056617126680820196,44,28.25,0.000353982300884903,813,27.82,0.015456506110711699,673,27.75,0.007971014492753614
317,LIVN,LIVANOVA PLC,Health Care,317,82.224998,,1006,82.230003,-6.0865861819303646e-05,953,83.059998,-0.009992716349451314,569,83.43,-0.0044348795397340934,817,81.050003,0.029364551658314086,844,79.949997,0.013758674687630146,847,78.68,0.01614129384850016,857,78.709999,-0.00038113327888611437,179,79.065,0.0026751464968153282
318,CSW,CSW INDUSTRIALS INC,Industrials,318,279.369995,,421,278.070007,0.003844797147458223,542,270.359985,0.029050425471651042,451,282.5,-0.04334595608856495,496,288.190002,-0.019743925745210222,220,280.459991,0.027561902759955403,1217,268.76001,0.043533191563730034,458,274.359985,-0.020411048644721208,113,275.225,-0.01993290333690856
319,AKBA,AKEBIA THERAPEUTICS INC,Health Care,319,1.195,,491,1.14,0.04824561403508776,606,1.11,0.02702702702702675,143,1.14,-0.02631578947368407,1296,1.04,0.09615384615384603,1259,1.06,-0.018867924528301883,1132,1.1,-0.036363636363636376,1087,1.09,0.00917431192660545,1410,1.095,0.01869158878504673
320,OCGN,OCUGEN INC,Health Care,320,1.505,,277,1.53,-0.016339869281045805,515,1.67,-0.08383233532934131,,,,,,,,,,,,,,,,,,
321,JMSB,JOHN MARSHALL BANCORP INC,Financials,321,22.459999,,417,21.799999,0.030275230746570125,313,21.870001,-0.00320082289891066,738,22.0,-0.005909045454545514,368,21.940001,0.002734685381281521,302,21.940001,0.0,38,21.889999,0.0022842394830624446,791,21.51,0.017666155276615525,1085,21.425,0.009385312500483911
322,SMTI,SANARA MEDTECH INC,Health Care,322,24.367001,,650,23.59,0.03293772785078408,616,24.58,-0.040276647681041444,190,23.879999,0.029313275934391703,1027,23.120001,0.03287188439135469,1045,22.889999,0.010048143732990011,1443,21.75,0.05241374712643676,1417,21.75,0.0,876,21.71,-0.012261580381471404
323,SKYH,SKY HARBOUR GROUP CORP CLASS A,Industrials,323,10.085,,434,9.83,0.02489837398373984,59,9.76,0.00820512820512831,1278,9.45,0.032804232804232836,1215,9.23,0.02383531960996743,143,9.49,-0.0273972602739726,1007,9.52,-0.0031512605042015585,1173,9.42,0.010615711252653925,931,9.51,-0.012578616352201144
324,CV,CAPSOVISION INC,Health Care,324,7.24,,127,7.58,-0.04485488126649073,101,7.54,0.0053050397877985045,3,7.52,0.0026595744680850686,1286,6.99,0.07582260371959926,1242,7.09,-0.014104372355430161,1632,6.5,0.09076923076923071,1598,6.48,0.0030864197530864335,1677,6.45,-0.01966717095310133
325,FC,FRANKLIN COVEY,Industrials,325,26.105,,506,24.49,0.06420704997117621,43,25.469999,-0.04148724232826784,984,24.84,0.02536227858293083,934,23.719999,0.04721758209180349,985,23.75,-0.0012631999999999088,1248,23.209999,0.023265877779658606,1128,23.34,-0.0055698800342759425,772,23.98,-0.023022144119805077
326,INDB,INDEPENDENT BANK CORP,Financials,326,85.004997,,422,83.720001,0.015348733691486816,396,83.410004,0.003716544600573357,1064,85.190002,-0.020894447214592216,922,85.110001,0.0009399717901543703,843,83.839996,0.015147961123471498,356,82.959999,0.010607485663060467,421,81.400002,0.01916458183870806,897,81.42,0.004318309525540576
327,OPLN,OPENLANE INC,Industrials,327,40.244999,,1011,41.23,-0.024127132680546337,899,41.540001,-0.007462710460695465,1007,42.049999,-0.03170165353372256,541,39.639999,0.06079717610487312,1130,39.41,0.005836056838365966,735,38.5,0.023636363636363455,774,38.540001,-0.0010379086393899062,752,38.77,0.012345705279747765
328,AVBC,AVIDIA BANCORP INC,Financials,328,21.5,,8,20.995001,0.024297284421153087,293,21.209999,-0.007328557919621725,,,,,,,,,,,,,,,,,,
329,EYPT,EYEPOINT INC,Health Care,329,13.77,,227,14.3,-0.037062937062937173,164,14.11,0.013465627214741316,206,13.66,0.03294289897510971,456,13.71,-0.003646973012399801,283,14.4,-0.04791666666666661,158,14.38,0.0013908205841446364,61,13.73,0.04734158776402042,721,13.9,0.011045655375552244
330,LKFN,LAKELAND FINANCIAL CORP,Financials,330,62.970001,,454,61.720001,0.020252754046455657,1133,61.049999,0.010974643914408722,240,62.68,-0.02600512125079768,450,61.639999,0.016872177431410895,397,61.540001,0.0016249268504238135,94,61.27,0.004406740656112129,1214,60.259998,0.01676073736344974,790,60.25,0.006682208374837906
331,SPB,SPECTRUM BRANDS HOLDINGS INC,Consumer Staples,331,86.730003,,388,85.889999,0.011428606413994125,362,85.394997,0.005384513636895738,230,87.32,-0.023945605759414845,237,85.959999,0.015821324055622643,233,86.209999,-0.0028998956373957885,274,83.470001,0.03282614073528056,158,83.290001,0.002161123758420702,339,84.555,-0.008098130188184616
332,FLG,FLAGSTAR BANK NATIONAL ASSOCIATION,Financials,332,15.075,,1112,14.955,0.009036144578313143,1029,14.97,-0.0003342245989305104,282,15.26,-0.020287958115183136,268,15.15,0.007260726072607193,313,15.08,0.004641909814323553,207,15.03,0.003326679973386648,170,15.03,0.0,364,14.985,0.025938566552901055
333,LUCD,LUCID DIAGNOSTICS INC,Health Care,333,1.065,,308,1.07,-0.004672897196261738,400,1.05,0.01904761904761898,56,1.08,-0.02777777777777779,1225,1.04,0.03846153846153855,1238,1.02,0.019607843137254832,1069,1.03,-0.009708737864077666,1005,1.03,0.0,991,1.045,-0.04629629629629628
334,IIPR,INNOVATIVE INDUSTRIAL PROPERTIES I,Real Estate,334,63.02,,361,62.005001,0.016779606324621055,1008,63.259998,-0.0198387138741295,924,62.98,0.005243890036548571,50,61.16,0.02975801177240034,902,61.080002,0.0013097249079985218,853,60.66,0.006923870755028094,1169,59.310001,0.022761742998453016,802,59.13,-0.004865721639789267
335,BLBD,BLUE BIRD CORP,Industrials,335,76.82,,149,78.959999,-0.027102317972420464,268,78.330002,0.008042856937498843,929,78.809998,-0.006090547039475869,841,79.095001,-0.0036032997837626146,266,75.370003,0.049422818783753986,200,73.720001,0.022382012718637823,130,75.910004,-0.028849991893031723,417,75.77,0.02594953442220671
336,CUBI,CUSTOMERS BANCORP INC,Financials,336,80.529999,,507,79.190002,0.018078394894523342,487,79.209999,0.0008847193800032294,434,80.769997,-0.02221951556056012,517,79.449997,0.01661422340897012,437,78.639999,0.010300076428027438,487,77.790001,0.010926828500747776,553,76.190002,0.021000117574481614,853,76.665,0.005277754251514111
337,SBH,SALLY BEAUTY HOLDINGS INC,Consumer Discretionary,337,14.395,,228,14.13,0.018033946251768018,188,14.24,-0.009116409537166859,156,14.46,-0.015214384508990375,59,14.14,0.022630834512022746,62,14.32,-0.012569832402234637,382,13.32,0.07507507507507505,368,13.01,0.023827824750192184,571,13.005,-0.05929139551699203
338,MNSB,MAINSTREET BANCSHARES INC,Financials,338,25.110001,,279,24.690001,0.017010934912477405,228,24.65,0.0016227586206896127,184,25.1,-0.017928286852589737,882,24.290001,0.03334701385973604,465,24.74,-0.018189126919967546,352,24.51,0.009383924928600518,479,24.110001,0.01659058413145642,784,24.0,0.010477786652230314
339,TRIP,TRIPADVISOR INC,Communication,339,13.685,,766,13.71,-0.0018234865061999006,691,14.03,-0.022808267997148857,492,13.76,0.019622093023255793,30,12.8,0.07499999999999996,43,12.98,-0.013867488443759624,55,12.39,0.04761904761904767,551,12.36,0.0024271844660195274,164,12.97,-0.04703161141094847
340,KYTX,KYVERNA THERAPEUTICS INC,Health Care,340,8.575,,53,8.91,-0.03759820426487104,1224,8.78,0.014806378132118603,,,,,,,,,,,,,,,,,,
341,BANC,BANC OF CALIFORNIA INC,Financials,341,20.605,,1107,20.450001,0.008565834557024088,356,20.450001,0.0004892367666715636,983,20.780001,-0.01729928002399239,1021,21.049999,-0.012826508922874624,950,20.74,0.01494691417550631,918,20.51,0.011214041930765362,367,20.209999,0.014844186781008739,354,20.235,0.00597307117969148
342,AVNT,AVIENT CORP,Materials,342,37.139999,,1102,36.970001,0.004870130001897399,1143,36.84,0.0035288002171551813,377,37.919998,-0.028224742811922776,356,37.0,0.02486481081081071,388,36.82,0.004888647474198704,936,35.77,0.02935420743639905,225,37.279999,-0.040504266107946885,353,37.38,-0.010090308019118477
343,CLPT,CLEARPOINT NEURO INC,Health Care,343,18.969999,,33,17.84,0.0633407511210764,500,19.43,-0.08183221821924858,311,18.48,0.051406926406926345,224,17.959999,0.028953286690049485,394,17.98,-0.0011124026696329725,476,18.530001,-0.029681649774330743,327,17.059999,0.08616659356193379,325,17.77,-0.03995503657850297
344,ERII,ENERGY RECOVERY INC,Industrials,344,9.07,,416,9.02,0.005543237250554389,235,8.81,0.023836549375709337,1322,8.82,-0.0011337868480725266,1220,8.79,0.0034129692832765013,1252,8.77,0.0022805017103761926,1136,8.86,-0.010158013544018019,1078,8.9,-0.004494382022471988,1015,8.95,-0.05520169851380041
345,ISTR,INVESTAR HOLDING CORP,Financials,345,30.27,,393,29.959999,0.010347163229211143,352,29.889999,0.002341920453058588,285,29.879999,0.0003346720326193875,921,29.459999,0.014256619628534306,269,29.969999,-0.017017017584818772,280,29.879999,0.0030120482935758197,430,29.559999,0.010825440149710541,296,29.65,-0.009383411528150143
346,ARDT,ARDENT HEALTH INC,Health Care,346,10.16,,449,9.855,0.03252032520325199,477,9.91,-0.007552870090634323,161,9.72,0.018499486125385323,1246,9.36,0.03846153846153855,1103,9.4,-0.004255319148936287,1394,9.18,0.023965141612200425,1432,9.03,0.01661129568106312,1329,9.01,0.013468013468013407
347,LNN,LINDSAY CORP,Industrials,347,122.410004,,987,123.870003,-0.011227778403204103,1109,124.089996,-0.0028978506907063606,1074,124.790001,-0.006087320882456115,983,124.870003,-0.0006406822942095491,367,120.529999,0.03600766643995401,408,117.419998,0.026486127175713303,345,116.730003,0.00591103385819336,232,116.73,-0.019899202685125128
348,FF,FUTUREFUEL CORP,Energy,348,4.65,,529,4.54,0.028761061946902755,737,4.655,-0.01943844492440605,1488,4.24,0.09787735849056611,1481,4.11,0.031630170316301776,1549,4.16,-0.012019230769230727,1575,4.07,0.02211302211302213,1558,4.06,0.0024630541871923928,1349,4.105,-0.0424528301886794
349,CALM,CAL MAINE FOODS INC,Consumer Staples,349,81.889999,,377,80.559998,0.01650944678523958,244,79.339996,0.015376885070677249,198,80.230003,-0.01109319415082155,223,78.239998,0.025434624883298174,339,79.025002,-0.00999621675308393,220,79.57,-0.0068492899333918444,370,75.970001,0.04738711271044993,216,75.4901,-0.02264250523700606
350,IRON,DISC MEDICINE INC,Health Care,350,74.714996,,253,73.139999,0.02153400357579982,262,74.5,-0.018255046979865686,152,74.779999,-0.003744303339720645,183,70.160004,0.0658494118671944,237,70.370003,-0.0029842118949461316,339,70.449997,-0.0011354720142855435,221,70.800003,-0.004943587361147528,521,72.22,0.00014129114082095384
351,ABOS,ACUMEN PHARMACEUTICALS INC,Health Care,351,2.565,,337,2.67,-0.0393258426966292,567,2.77,-0.036101083032491044,,,,,,,,,,,,,,,,,,
352,CLYM,CLIMB BIO INC,Health Care,352,13.07,,111,13.04,0.0023006134969325576,127,13.36,-0.02395209580838331,,,,,,,,,,,,,,,,,,
353,SVCO,SILVACO GROUP INC,Information Technology,353,13.235,,474,13.79,-0.040246555474981904,713,12.4,0.11209677419354835,1219,11.96,0.03678929765886285,1172,11.95,0.0008368200836821327,893,11.82,0.010998307952622577,50,12.88,-0.08229813664596275,29,13.2,-0.024242424242424176,43,13.35,-0.011235955056179803
354,BIOA,BIOAGE LABS INC,Health Care,354,23.860001,,524,24.51,-0.026519747042023756,589,24.950001,-0.01763530991441642,277,23.76,0.05008421717171707,341,22.620001,0.050397831547399186,587,22.83,-0.00919837932544898,688,22.32,0.022849462365591267,604,21.469999,0.03959017417746491,494,21.37,0.033702407318247474
355,ALEC,ALECTOR INC,Health Care,355,1.98,,1313,2.01,-0.01492537313432829,1281,2.08,-0.033653846153846256,1484,1.86,0.11827956989247301,1539,1.85,0.00540540540540535,1615,1.79,0.033519553072625774,1555,1.83,-0.021857923497267784,1367,1.78,0.028089887640449396,1874,1.865,0.017142857142857126
356,SEVN,SEVEN HILLS REALTY TRUST,Financials,356,8.54,,1110,8.43,0.013048635824436383,322,8.52,-0.010563380281690127,279,9.01,-0.05438401775804669,1503,8.38,0.075178997613365,1227,8.44,-0.007109004739336289,1283,8.42,0.002375296912114022,1530,8.21,0.025578562728379994,1648,8.23,0.0012195121951221743
357,AEVA,AEVA TECHNOLOGIES INC,Information Technology,357,28.57,,1240,28.719999,-0.005222806588537909,946,25.67,0.11881569925983637,1857,20.889999,0.22881767490750016,1855,20.15,0.03672451612903238,1723,20.040001,0.005488971781987262,1382,23.540001,-0.14868308629213733,815,25.27,-0.06846058567471303,642,26.51,0.03608040328332929
358,TLS,TELOS CORPORATION CORP,Information Technology,358,4.96,,1189,4.6,0.07826086956521738,1548,4.51,0.019955654101995624,1461,4.5,0.0022222222222221255,1635,4.22,0.06635071090047395,1672,4.34,-0.027649769585253448,1709,4.34,0.0,1733,4.29,0.011655011655011593,1405,4.265,-0.0508849557522123
359,FBK,FB FINANCIAL CORP,Financials,359,56.5,,457,55.400002,0.020776911319852376,456,55.099998,0.005262220917034766,403,55.849998,-0.014134925999909287,443,55.490002,0.006487583114522133,424,54.68,0.014813496708119933,197,54.73,-0.0009135757354283847,276,53.82,0.016908212560386326,201,54.02,0.0013023255813953138
360,WINA,WINMARK CORP,Consumer Discretionary,360,422.195099,,334,423.079987,-0.002091538307624985,401,414.839996,0.01986305823800083,350,418.190002,-0.00801072714311335,877,428.890015,-0.024948151334322932,673,430.25,-0.0031609180708890294,166,403.709991,0.06574028285567013,167,393.640015,0.025581687877946013,52,395.48,-0.016735727299152958
361,AGX,ARGAN INC,Industrials,361,757.465027,,104,799.13501,-0.0514494541574021,316,792.289978,0.009569725629313686,301,765.469971,0.035050760626137656,417,753.070007,0.016465884824437005,476,732.23999,0.028446980886689843,294,736.77002,-0.006148499364835747,720,790.0,-0.0673797215189873,348,779.83,0.06922924228395733
362,IIIN,INSTEEL INDUSTRIES INC,Industrials,362,30.385,,145,30.190001,0.0061257944991459645,157,30.215,-0.000992653904455909,166,30.530001,-0.0103177526918522,471,31.0,-0.015161258064516181,19,29.98,0.03402268178785861,23,28.799999,0.040972258367092396,14,29.540001,-0.025050845462056714,439,29.39,0.015469267789618435
363,JBI,JANUS INTERNATIONAL GROUP INC,Industrials,363,5.455,,313,5.555,-0.017117117117117053,256,5.625,-0.011565836298932486,243,5.48,0.026459854014598383,158,5.53,-0.009041591320072317,119,5.56,-0.0053956834532372655,253,5.25,0.059047619047619015,111,5.35,-0.01869158878504662,202,5.42,-0.003724394785847407
364,TOI,ONCOLOGY INSTITUTE INC,Health Care,364,5.485,,317,5.43,0.010128913443830712,684,5.6,-0.03035714285714286,681,5.39,0.03896103896103886,909,5.12,0.052734375,876,5.25,-0.024761904761904763,1168,5.03,0.04373757455268379,1069,5.01,0.003992015968063978,34,5.26,-0.04752851711026618
365,JAKK,JAKKS PACIFIC INC,Consumer Discretionary,365,23.4,,401,23.280001,0.005154595998513978,440,23.73,-0.01896329540665831,1029,23.9,-0.0071129707112970175,429,23.219999,0.02928514338006627,459,22.799999,0.01842105343951994,6,22.23,0.025640980656770118,1300,22.01,0.009995456610631503,1315,22.095,-0.006320541760722165
366,BBT,BEACON FINANCIAL CORP,Financials,366,30.93,,379,30.469999,0.0157635134396219,276,30.91,-0.014234907796829455,879,31.299999,-0.013405681455473939,285,30.83,0.015244858903665337,282,30.6,0.007516339869281019,170,30.23,0.012239497188223591,245,29.75,0.01613445378151268,229,29.86,0.0050675675675675436
367,YELP,YELP INC,Communication,367,25.575001,,74,24.51,0.04302614192495935,1236,24.635,-0.00487206678327512,1174,24.02,0.026458333333333472,1247,22.92,0.047993019197207554,1212,23.360001,-0.018835658440254255,1176,22.67,0.030436744596382903,1204,22.469999,0.00890080146421024,1267,22.65,-0.017919581202778923
368,ALX,ALEXANDERS REIT INC,Real Estate,368,274.660004,,1015,277.140015,-0.003266054603469626,1121,278.25,-0.015663197257887895,973,273.299988,0.012333606872604541,486,266.369995,0.02601641750227901,457,265.829987,0.0020314036279134307,61,265.440002,0.0014692020684961005,854,261.890015,0.013555259065527903,798,262.06,0.009715927241314093
369,WGO,WINNEBAGO INDUSTRIES INC,Consumer Discretionary,369,30.91,,309,31.24,-0.010563380281690127,335,31.514999,-0.008883248730964466,1101,31.360001,0.005263125996810114,993,30.879999,0.015544106720987827,1440,27.27,0.13237986798679868,1278,28.280001,-0.03571431981208206,1286,28.32,-0.0014123940677966962,1187,28.545,-0.012207882804325165
370,MFIN,MEDALLION FINANCIAL CORP,Financials,370,10.335,,328,10.21,0.012242899118511286,258,10.3,-0.008737864077669855,244,10.3,0.0,75,9.97,0.033099297893681046,921,9.95,0.0020100502512563345,811,9.66,0.030020703933747228,1134,9.38,0.02985074626865658,1061,9.45,-0.015739769150052263
371,IBCP,INDEPENDENT BANK CORP,Financials,371,36.740002,,445,36.07,0.01857504851677283,384,36.040001,0.0008323806650283316,298,36.23,-0.005244245100745282,433,35.580002,0.018268633037176185,53,35.59,-0.00028092160719306314,849,35.209999,0.010792417233524976,1239,34.189999,0.02983328545870978,1316,34.245,-0.003497580778269227
372,NXDR,NEXTDOOR HOLDINGS INC CLASS A,Communication,372,2.355,,46,2.27,0.037444933920704804,896,2.28,-0.004385964912280604,757,2.21,0.02702702702702675,1218,2.12,0.04245283018867907,819,2.17,-0.02304147465437778,879,2.15,0.009302325581395321,794,2.17,-0.009216589861751112,751,2.185,-0.01363636363636378
373,LMRI,LUMEXA IMAGING HOLDINGS INC,Health Care,373,11.64,,158,11.28,0.03191489361702149,208,11.48,-0.017421602787456525,356,12.1,-0.0512396694214875,569,10.58,0.14366729678638945,94,9.98,0.060120240480961984,204,9.43,0.058324496288441274,38,9.49,-0.006322444678609096,50,9.41,0.008501594048884176
374,FCEL,FUELCELL ENERGY INC,Industrials,374,32.25,,573,36.009998,-0.10441539041462877,931,29.799999,0.20838923518084695,,,,,,,,,,,,,,,,,,
375,ACT,ENACT HOLDINGS INC,Financials,375,45.195,,1187,45.709999,-0.011266659620797648,1176,45.549999,0.0035126235677853668,1119,45.240002,0.006852276443312322,411,44.639999,0.013440927720450802,566,44.25,0.008813536723163873,659,43.32,0.021468144044321402,653,42.720001,0.014044920083218004,688,42.505,0.007784902283201278
376,BANR,BANNER CORP,Financials,376,68.089996,,1195,66.440002,0.024834346031476606,1201,66.300003,0.002111598697816186,400,67.779999,-0.02183529096835779,446,67.940002,-0.0023550632218115597,402,67.610001,0.004880949491481434,91,66.959999,0.009707317946644478,880,65.540001,0.021666127225112408,1342,65.6,0.010951704119953831
377,RELL,RICHARDSON ELECTRONICS LTD,Information Technology,377,18.73,,31,19.01,-0.014729089952656538,1023,18.35,0.03596730245231616,1337,17.629999,0.040839537200200615,1017,18.059999,-0.023809525127880704,1362,17.605,0.025553547668736742,653,17.82,-0.012065095398428705,363,18.309999,-0.026761279451735676,71,18.4575,-0.015591451612903207
378,IDCC,INTERDIGITAL INC,Information Technology,378,285.205109,,286,283.130005,0.007329156088560884,310,277.070007,0.021871721394946864,263,275.859985,0.004386362886229955,407,273.200012,0.009736357551843655,422,274.049988,-0.0031015363518277494,398,279.170013,-0.018340168218568653,183,297.839996,-0.06268460667048892,93,298.09,0.006080215326570881
379,VLY,VALLEY NATIONAL,Financials,379,14.795,,456,14.65,0.009897610921501654,420,14.65,0.0,941,14.72,-0.004755434782608758,916,14.78,-0.004059539918809141,926,14.61,0.01163586584531151,388,14.38,0.01599443671766343,352,14.24,0.00983146067415741,697,14.29,0.010645848119233525
380,CHMG,CHEMUNG FINANCIAL CORP,Financials,380,76.059998,,415,74.580002,0.019844408156492133,404,74.599998,-0.00026804290262860686,845,75.580002,-0.012966445806656512,274,74.330002,0.016816897166234357,42,74.400002,-0.0009408601897619162,742,73.599998,0.010869619860587543,748,71.449997,0.03009098796743137,629,71.73,0.006763364706730002
381,SFST,SOUTHERN FIRST BANCSHARES INC,Financials,381,62.279999,,455,61.099998,0.019312619290102084,441,61.0,0.0016393114754098548,61,61.23,-0.0037563285970928506,1182,59.349998,0.03167653013231764,887,59.959999,-0.01017346581343348,967,59.72,0.004018720629291428,1131,58.75,0.01651064,1364,58.53,0.01240739294170945
382,OII,OCEANEERING INTERNATIONAL INC,Energy,382,39.549999,,369,40.509998,-0.023938820335636768,605,39.529999,0.024791273078453857,909,39.990002,-0.012490632338012286,1193,39.369999,0.015748108096218072,1560,36.290001,0.08487180807738204,1596,36.279999,0.00027568909249420237,1570,36.189999,0.002486874896017399,1621,35.91,0.003605047043675924
383,SEG,SEAPORT ENTERTAINMENT GROUP INC,Real Estate,383,26.764999,,464,26.709999,0.006202969924812063,1036,27.16,-0.016568519882179666,876,27.02,0.003324713705208815,246,26.35,0.02542694497153697,941,27.02,-0.024796447076239736,480,25.639999,0.053822193986825084,50,25.49,0.005884621420164882,755,25.5,0.02740834451464491
384,GNE,GENIE ENERGY LTD CLASS B,Utilities,384,14.61,,420,14.46,0.01107266435986154,435,14.51,-0.0013812154696132284,424,14.62,-0.005483207676490798,998,14.15,0.03321554770318014,318,14.63,-0.03280929596719073,27,14.23,0.028109627547435068,655,14.0,0.01642857142857146,641,14.0,0.0014306151645206988
385,XPER,XPERI INC,Information Technology,385,8.52,,533,8.225,0.03523693803159156,87,8.25,-0.00303030303030305,1057,8.05,0.02230483271375472,1307,7.7,0.045454545454545414,977,7.85,-0.019108280254776955,65,8.03,-0.02241594022415938,753,7.97,0.007528230865746499,759,7.865,0.0037783375314861534
386,TGTX,TG THERAPEUTICS INC,Health Care,386,54.389999,,526,54.939999,-0.010010921186947908,564,55.720001,-0.013998599892343866,549,55.830002,-0.0019702847225403497,477,53.630001,0.041021834029054016,527,53.599998,0.0005597574835729535,1118,53.94,-0.0063033186188973245,599,54.400002,-0.00845588,647,53.220001,0.022172134119275988
387,REAX,REAL BROKERAGE INC,Real Estate,387,1.975,,188,1.82,0.08516483516483508,1315,1.88,-0.031914893617021156,1207,1.87,0.0053475935828875,1335,1.73,0.08092485549132955,1255,1.77,-0.02259887005649719,1323,1.75,0.011428571428571344,1364,1.73,0.011560693641618602,1469,1.7525,-0.017045454545454586
388,TGLS,TECNOGLASS INC,Industrials,388,47.27,,375,46.869999,0.009826938478382008,473,46.23,0.01428262311799644,1002,44.810001,0.03307262569832403,1003,44.07,0.016791490810074805,263,45.310001,-0.027367048612512712,259,45.380001,-0.0015425297147966255,196,46.169998,-0.017110613693333887,210,46.32,0.00435059812158789
389,ALTO,ALTO INGREDIENTS INC,Materials,389,5.99,,5,5.7,0.050877192982456076,1422,5.35,0.06542056074766367,,,,,,,,,,,,,,,,,,
390,LYTS,LSI INDUSTRIES INC,Industrials,390,26.3801,,387,26.58,-0.007520692249811889,380,26.549999,0.001129981210168829,362,26.559999,-0.0003765060382721064,883,26.799999,-0.008955224214747148,336,25.99,0.031165794536360147,265,25.559999,0.016823200971173735,208,26.040001,-0.018433255820535455,698,26.14,-0.021052593984962398
391,NCMI,NATIONAL CINEMEDIA INC,Communication,391,3.785,,55,3.8,-0.003947368421052588,622,3.81,-0.002624671916010568,9,3.75,0.016000000000000014,643,3.55,0.05633802816901423,575,3.58,-0.008379888268156499,1038,3.48,0.028735632183908066,1032,3.36,0.03571428571428581,548,3.445,-0.0117647058823529
392,AVTX,AVALO THERAPEUTICS INC,Health Care,392,17.73,,290,18.48,-0.04058441558441561,751,19.290001,-0.04199071840379898,,,,,,,,,,,,,,,,,,
393,RRR,RED ROCK RESORTS ORS CLASS A INC,Consumer Discretionary,393,64.419998,,1040,65.059998,-0.009837073773042326,1040,65.889999,-0.012596767530684172,1117,67.260002,-0.02036876240354557,890,63.57,0.058046279691678526,337,62.5,0.017120000000000024,258,61.02,0.024254342838413656,194,60.450001,0.00942926369844077,99,61.15,-0.014348621739813439
394,IMNM,IMMUNOME INC,Health Care,394,21.5,,165,21.190001,0.014629494354436279,1272,21.040001,0.007129277227695852,1380,19.959999,0.054108319344104094,1305,19.4,0.028865927835051597,1377,19.75,-0.017721518987341867,1449,19.33,0.021727884117951568,1160,19.18,0.007820646506777829,1694,19.51,0.023479188900747072
395,FCBC,FIRST COMMUNITY BANKSHARES INC,Financials,395,45.3783,,509,44.419998,0.021573661484631357,458,44.709999,-0.006486267199424578,322,45.150002,-0.009745359479718219,501,44.32,0.018727481949458502,489,44.610001,-0.006500806848222185,456,44.48,0.002922684352518079,98,43.860001,0.014135863790792014,684,43.93,0.010133648555211705
396,NFBK,NORTHFIELD BANCORP INC,Financials,396,14.935,,433,14.73,0.013917175831636097,436,14.64,0.006147540983606481,528,14.99,-0.023348899266177447,942,14.55,0.030240549828178587,956,14.58,-0.002057613168724215,887,14.53,0.0034411562284928365,1269,14.38,0.010431154381084662,1063,14.415,-0.002081887578070707
397,IRT,INDEPENDENCE REALTY INC,Real Estate,397,17.129999,,536,16.709999,0.02636297025985823,511,16.790001,-0.004764859751944073,114,16.93,-0.0070963335304553565,539,16.76,0.010143198090692085,1308,16.51,0.015142337976983722,1504,16.27,0.014751075599262586,1580,16.01,0.016239850093691333,1541,16.055,0.012010113780025256
398,FHTX,FOGHORN THERAPEUTICS INC,Health Care,398,5.04,,826,4.88,0.032786885245901676,502,4.86,0.00411522633744843,1236,4.22,0.15165876777251208,1380,4.03,0.04714640198511155,1354,4.08,-0.01225490196078427,1284,4.14,-0.01449275362318836,1096,4.18,-0.009569377990430672,1023,4.22,0.0072289156626503814
399,BRBR,BELLRING BRANDS INC,Consumer Staples,399,13.17,,538,12.935,0.01777434312210202,412,12.37,0.0448303715670435,,,,,,,,,,,,,,,,,,
400,NMAX,NEWSMAX INC CLASS B,Communication,400,9.26,,1563,8.28,0.1183574879227054,1659,7.77,0.06426735218508983,1672,7.48,0.03738317757009346,1738,6.67,0.1214392803598201,1719,7.02,-0.049857549857549865,1653,7.35,-0.04489795918367345,1756,7.05,0.042553191489361764,1297,7.09,-0.09383033419023146
401,SMA,SMARTSTOP SELF STORAGE REIT INC,Real Estate,401,33.035,,1182,32.514999,0.016461538461538305,488,32.900002,-0.011101033725637532,405,33.43,-0.01614823612883476,457,32.779999,0.019829195235790076,482,32.849998,-0.0021308677096419926,498,32.529999,0.00983704303218702,485,32.380001,0.004632427281271445,394,32.655,-0.009179895960832352
402,LTC,LTC PROPERTIES REIT INC,Real Estate,402,38.869999,,523,38.470001,0.010923224683401234,505,38.5,-0.0002598492723491219,501,38.439999,0.0010400676297468436,130,38.450001,-0.0002601300322463418,1093,38.07,0.009981639085894445,1288,37.25,0.02201342281879204,1348,36.509998,0.02026847550087507,1253,36.62,0.0038492989785345877
