current_rank,ticker,name,sector,2026-07-07__predicted_rank,2026-07-07__close,2026-07-07__next_snapshot_return,2026-07-06__predicted_rank,2026-07-06__close,2026-07-06__next_snapshot_return,2026-07-02__predicted_rank,2026-07-02__close,2026-07-02__next_snapshot_return,2026-07-01__predicted_rank,2026-07-01__close,2026-07-01__next_snapshot_return,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
133,PTRN,PATTERN GROUP INC SERIES A,Consumer Discretionary,133,28.16,,157,28.43,-0.009497010200492428,,,,145,26.48,,,,,,,,,,,,,,,,,,,,,,,,,
134,RARE,ULTRAGENYX PHARMACEUTICAL INC,Health Care,134,35.5,,138,33.700001,0.05341243164948284,118,33.470001,0.006871825310073909,119,32.380001,0.03366275374729,143,33.389999,-0.030248518426131188,106,30.68,0.08833112777053476,,,,,,,,,,,,,,,,,,
135,APGE,APOGEE THERAPEUTICS INC,Health Care,135,133.470001,,154,133.5,-0.00022471161048687183,156,132.910004,0.00443906389469384,158,132.770004,0.0010544550409141706,168,132.729996,0.0003014239524274931,150,132.610001,0.0009048714206705277,126,132.550003,0.0004526442749308579,143,132.679993,-0.0009797257074017907,153,132.690002,-7.543145564192777e-05,149,132.880005,-0.0014298840521568268,204,132.550003,0.0024896415883144396,289,132.605,0.4665856096454617
136,QLYS,QUALYS INC,Information Technology,136,160.502502,,158,158.259995,0.014169765391436995,195,148.119995,0.06845800933223112,241,143.440002,0.03262683306432179,225,137.490005,0.04327585121551203,163,128.320007,0.07146195059044835,59,123.269997,0.04096706516509441,145,116.190002,0.06093463187994441,159,115.339996,0.007369568488627465,168,112.330002,0.026795993469313828,280,108.510002,0.03520412800287298,271,108.79,-0.02506739375379896
137,TENB,TENABLE HOLDINGS INC,Information Technology,137,41.845001,,147,41.290001,0.013441510936267775,225,38.599998,0.06968920050203109,223,37.900002,0.018469550476540864,208,36.880001,0.027657293176320596,85,33.490002,0.10122421013889471,,,,,,,,,,,,,,,,,,
138,VRNS,VARONIS SYSTEMS INC,Information Technology,138,46.34,,160,45.669998,0.014670506444953268,203,42.860001,0.06556222432192671,236,41.889999,0.02315593275616923,192,41.959999,-0.0016682555211691152,123,40.209999,0.04352151314403163,87,40.299999,-0.0022332506757629655,110,38.560001,0.04512442829034158,51,37.290001,0.0340573871263774,170,35.029999,0.06451618796791858,,,,,,
139,AFRM,"Affirm Holdings, Inc. - Class A Common Stock",,139,85.165001,,144,85.779999,-0.007169480148863094,169,84.580002,0.014187715436563941,209,83.849998,0.008706070571402824,215,81.550003,0.02820349375094433,205,81.790001,-0.0029343195630967545,153,79.489998,0.02893449563302286,87,76.849998,0.034352635897271,49,77.660004,-0.010430156557808101,124,71.830002,0.08116388469542302,129,72.199997,-0.005124584700467505,113,72.87,-0.023268412426093565
140,TSLA,"Tesla, Inc.",Consumer Discretionary,140,410.040009,,39,419.769989,-0.0231793130880541,316,393.450012,0.06689535188017737,40,425.299988,-0.07488825981344716,254,420.600006,0.011174469645632845,328,411.839996,0.02127042075825969,441,379.709991,0.08461722304273,431,375.119995,0.012236073952816007,435,375.529999,-0.0010918009242717464,433,381.609985,-0.015932460467458776,401,405.049988,-0.05786940796057993,348,408.115,0.01138604737661475
141,DASH,DoorDash,Consumer Discretionary,141,196.119995,,14,188.460007,0.04064516457329859,150,192.009995,-0.01848855836905794,184,188.869995,0.01662519237108051,33,184.529999,0.02351918941916864,143,184.820007,-0.0015691374797968116,26,183.089996,0.009448965196328762,10,176.910004,0.03493297077761648,19,177.929993,-0.005732529872015557,38,171.520004,0.03737167007062325,62,172.080002,-0.003254288665105909,117,176.505,-0.007955753166780322
142,KRYS,KRYSTAL BIOTECH INC,Health Care,142,369.410004,,156,374.679993,-0.01406530665756689,116,375.070007,-0.0010398432098569499,147,371.579987,0.009392378820444858,182,371.670013,-0.00024222024067344083,208,378.149994,-0.017136007147470766,169,372.25,0.01584954734721289,164,359.929993,0.034228897951274595,155,347.630005,0.035382411826044846,164,340.209991,0.021810100221307138,188,343.429993,-0.009376006946487103,177,344.7,-0.013302318642201438
143,ASND,Ascendis Pharma A/S - Ordinary Share,,143,268.609985,,149,267.920013,0.002575291006722935,134,274.5,-0.02397080874316948,134,267.790009,0.02505691315765257,158,266.720001,0.004011727639428031,169,263.700012,0.01145236580421538,145,260.75,0.01131356471716205,237,261.579987,-0.0031729759203635854,128,238.009995,0.09902942101234036,69,238.589996,-0.002430952721085622,274,228.0,0.04644735087719298,273,230.405,-0.012260113397217776
144,MIDD,The Middleby Corporation - Common Stock,,144,140.220001,,214,179.199997,-0.21752230274869921,170,175.119995,0.023298321816420886,53,171.75,0.019621513828238735,49,172.009995,-0.0015115110026019396,164,173.020004,-0.005837527318517388,143,173.360001,-0.00196121941646743,18,171.770004,0.009256546329241555,36,168.910004,0.016932093613590826,39,163.770004,0.03138547886950027,31,166.649994,-0.017281668789018934,46,167.29,-0.03256705655889525
145,COO,Cooper Companies (The),Health Care,145,73.025002,,148,72.610001,0.005715479882723029,168,74.199997,-0.02142851838659776,162,71.949997,0.03127171777366433,195,71.709999,0.0033467857111530996,171,71.389999,0.004482420569861478,117,71.019997,0.005209828437475084,136,70.639999,0.005379360212052209,24,68.830002,0.02629662861262161,60,66.150002,0.04051398214621349,54,65.419998,0.011158728558811504,41,65.910004,-0.00743447079748305
146,TECH,Bio-Techne,Health Care,146,70.870003,,155,70.919998,-0.0007049492584589867,157,70.830002,0.0012705915213726549,159,71.0,-0.0023943380281691296,160,70.650002,0.004953970135768815,139,70.900002,-0.0035260929893908832,118,71.0,-0.001408422535211229,167,70.699997,0.004243324083875288,126,58.875,0.20074721126448347,47,56.259998,0.04648066286813579,34,55.610001,0.01168849106836034,23,57.939999,-0.04021398067335147
147,WAY,WAYSTAR HOLDING CORP,Health Care,147,24.059999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,NTRA,"Natera, Inc. - Common Stock",,148,281.200012,,145,283.799988,-0.009161297075178099,137,279.320007,0.01603888331565173,167,276.269989,0.011039990304556602,190,271.450012,0.01775640739334361,148,272.309998,-0.0031581139374837752,99,261.910004,0.03970827322808179,103,260.73999,0.004487282522332103,131,259.970001,0.0029618378929803235,40,234.759995,0.10738629467086169,52,228.800003,0.026048915742365564,38,226.47,-0.011278686983644759
149,TTWO,Take-Two Interactive,Communication Services,149,258.700012,,169,258.410004,0.0011222785322195783,165,254.990005,0.013412286493347025,186,250.320007,0.018656111654710816,176,249.979996,0.00136015283398927,146,247.149994,0.011450544481906855,40,238.529999,0.03613799117988514,36,238.720001,-0.0007959199028321207,59,235.770004,0.012512181150915236,190,242.639999,-0.028313530449693092,77,239.570007,0.012814592437691896,143,238.83,0.0012120026797559635
150,CYTK,CYTOKINETICS INC,Health Care,150,86.75,,150,85.57,0.013789879630711877,145,86.489998,-0.010637044991029021,166,85.260002,0.014426412985540482,209,85.190002,0.0008216926676440917,226,87.260002,-0.02372220894517052,155,82.190002,0.06168633503622489,59,80.800003,0.017202957282068443,199,81.199997,-0.00492603466475483,106,80.010002,0.014873077993423856,103,79.169998,0.010610130367819215,229,79.86,0.004950482418767166
151,BLLN,"BillionToOne, Inc. - Class A common stock",,151,120.375,,141,123.400002,-0.024513792147264346,115,120.349998,0.025342783969136473,101,122.330002,-0.016185759565343516,163,119.980003,0.019586588941825633,140,120.400002,-0.003488363729429178,112,118.169998,0.018871152049947604,6,112.239998,0.05283321548170372,18,107.739998,0.041767218150496,13,104.279999,0.03317989099712215,263,100.720001,0.035345492103400655,64,101.66,-0.042130298770702845
152,ACHC,ACADIA HEALTHCARE COMPANY INC,Health Care,152,31.68,,186,31.09,0.018977163074943793,140,31.91,-0.025697273581949287,130,31.25,0.021120000000000028,130,29.530001,0.05824581583996569,15,27.690001,0.06644997954315701,,,,,,,,,,,,,,,,,,
153,PTGX,PROTAGONIST THERAPEUTICS INC,Health Care,153,131.610001,,128,131.5,0.0008365095057034644,109,131.619995,-0.0009116775912352271,109,125.169998,0.05152989616569292,135,122.580002,0.021129025597503404,120,121.629997,0.007810614350339806,123,121.879997,-0.0020511979500622557,135,122.629997,-0.006115958724193682,146,122.150002,0.003929553762921811,184,118.959999,0.026815761825956352,175,115.029999,0.03416500073167872,197,115.07,0.019227343441189593
154,TTEK,"Tetra Tech, Inc. - Common Stock",,154,30.655001,,176,31.15,-0.015890818619582636,71,29.9,0.041806020066889715,108,29.18,0.024674434544208257,89,28.889999,0.010038110420149238,81,28.879999,0.0003462603998012348,20,29.26,-0.012987047163362964,252,28.440001,0.028832593922904604,253,28.58,-0.0048984954513645595,245,28.040001,0.019258166217611672,290,27.15,0.03278088397790069,300,27.05,-0.007675474865662557
155,EXPE,Expedia Group,Consumer Discretionary,155,275.049988,,25,266.76001,0.031076539545788595,159,268.690002,-0.007182969167568665,168,264.540009,0.015687581684477703,42,255.880005,0.033844004341019085,166,265.279999,-0.035434235658301394,137,262.799988,0.009436876382201254,35,250.949997,0.04722052656569664,142,262.149994,-0.042723621042692006,31,245.070007,0.06969431799950931,70,238.020004,0.02961937182389085,59,240.899994,-0.01195512690631284
156,CWST,CASELLA WASTE SYSTEMS INC CLASS A,Industrials,156,97.995003,,36,96.269997,0.017918417510701667,149,97.489998,-0.01251411452485618,,,,167,96.970001,,37,94.279999,0.028532053760416343,,,,,,,,,,,,,,,,,,
157,POOL,Pool Corporation - Common Stock,,157,211.660004,,24,215.220001,-0.016541199625772718,164,219.470001,-0.0193648333741977,136,215.690002,0.0175251470394997,156,214.899994,0.0036761657610842047,137,211.619995,0.015499475841117993,119,211.610001,4.722839162973891e-05,4,207.380005,0.020397318439644208,13,205.360001,0.009836404315171299,54,194.839996,0.05399304668431637,42,195.610001,-0.003936429610263081,80,194.62,-0.016985797854520257
158,TMUS,T-Mobile US,Communication Services,158,187.925003,,353,181.789993,0.03374778720630678,378,177.520004,0.02405356525341218,396,173.059998,0.02577144372785667,416,167.729996,0.03177727375609085,413,173.970001,-0.035868281681506686,307,182.679993,-0.04767895956729096,293,181.570007,0.006113267374605602,321,180.789993,0.004314475525202255,289,184.570007,-0.020480109750442788,343,180.059998,0.02504725674827557,346,181.525,-0.008862222809073783
159,RVMD,"Revolution Medicines, Inc. - Common Stock",,159,187.347504,,188,189.990005,-0.01390863166722911,152,189.240005,0.003963221201563671,207,187.509995,0.00922622818052976,191,187.279999,0.0012280862944686888,193,192.619995,-0.02772295783726908,164,182.080002,0.05788660415326663,182,178.169998,0.021945355805639055,179,169.770004,0.049478669977530254,189,169.509995,0.0015338859516809134,202,165.809998,0.022314679721544772,218,165.88,0.017301631471206003
160,PANW,Palo Alto Networks,Information Technology,160,347.391602,,211,357.529999,-0.02835677293753469,243,348.059998,0.027207955681250118,261,352.040009,-0.011305564419525904,263,341.019989,0.03231487993508786,115,332.0,0.027168641566265084,240,304.200012,0.09138720218064944,238,293.089996,0.03790650022732267,181,285.26001,0.02744859330265026,237,290.915009,-0.019455529860711085,172,286.399994,0.015764717509037407,167,286.84,-0.004795347156839713
161,CLRO,"ClearOne, Inc. - Common Stock",,161,11.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,ALKS,ALKERMES,Health Care,162,54.48,,184,55.139999,-0.01196951418152925,148,54.580002,0.010260113218757416,152,51.720001,0.055297775419609785,179,52.395,-0.012977117825300755,138,52.529999,-0.0025699410350263907,125,55.080002,-0.046296349081468846,133,52.830002,0.04258943620710065,134,50.450001,0.04717544009563057,157,48.07,0.049511150405658455,59,46.02,0.04454584963059527,134,46.283,0.02289393096715142
163,UMBF,UMB FINANCIAL CORP,Financials,163,145.559998,,30,144.410004,0.007963395666134243,42,143.800003,0.004242009647245748,175,145.649994,-0.012701620845930073,50,142.759995,0.020243759464967592,50,141.979996,0.005493724623009566,175,144.910004,-0.02021950120158711,205,143.410004,0.010459521359472257,187,141.470001,0.01371317584142795,82,139.479996,0.01426731471945275,81,136.940002,0.018548225229323423,116,137.01,0.02915980804388707
164,IRON,DISC MEDICINE INC,Health Care,164,80.474998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,ROKU,"Roku, Inc. - Class A Common Stock",,165,142.354996,,165,142.259995,0.0006677984207716925,177,142.429993,-0.0011935547872981012,50,140.509995,0.013664494116592873,9,138.139999,0.01715647905861073,207,136.529999,0.011792280171334157,61,135.399994,0.008345679838065667,30,134.729996,0.004972894083660417,31,135.929993,-0.008828051657443936,27,135.054993,0.006478842289081355,10,135.199997,-0.0010725148166977894,11,135.35,-0.020786628916445338
166,NAVN,NAVAN INC CLASS A,Consumer Discretionary,166,27.200001,,173,26.299999,0.03422060966618301,210,25.67,0.024542228282041112,242,24.25,0.058556701030927805,92,22.870001,0.06034101179094842,6,23.709999,-0.03542800655537781,134,22.82,0.03900083260297982,172,21.59,0.05697081982399266,188,21.780001,-0.008723645145838121,171,21.280001,0.02349623949735724,185,21.66,-0.017543813481071147,189,21.945,-0.011410314924691911
167,IBKR,Interactive Brokers,Financials,167,93.199997,,167,95.989998,-0.029065538682478187,285,91.330002,0.05102371507667325,187,93.25,-0.020589790884718573,315,87.040001,0.07134649504427282,280,88.199997,-0.013151882533510628,253,89.82,-0.018036105544422143,175,92.160004,-0.025390667300752345,168,92.790001,-0.006789492329028035,51,94.699997,-0.020168912993735244,223,96.82,-0.02189633340218955,231,96.78,0.00854166666666667
168,ROP,Roper Technologies,Information Technology,168,371.600006,,171,364.25,0.020178465339739216,171,364.200012,0.00013725425138089165,85,354.679993,0.02684115029854528,21,338.390015,0.04813965329325698,275,334.799988,0.010722900623282072,215,338.309998,-0.01037512938059848,248,332.420013,0.017718503007218223,256,331.600006,0.00247287993112999,253,329.540009,0.006251128675547335,279,325.089996,0.013688557183408445,313,325.8,-0.01565437486663923
169,FCEL,FUELCELL ENERGY INC,Industrials,169,26.415001,,6,29.73,-0.11150349815001681,88,28.110001,0.05763069876802929,41,31.889999,-0.11853239631647527,99,36.009998,-0.11441264173355414,170,29.799999,0.20838923518084695,44,24.0,0.2416666249999999,446,19.65,0.22137404580152675,205,21.559999,-0.08858993917393054,220,21.82,-0.011915719523373003,19,24.389999,-0.10537101703038199,37,24.73,0.014558984419343446
170,RELY,REMITLY GLOBAL INC,Financials,170,24.465,,196,24.23,0.009698720594304655,172,23.75,0.020210526315789457,211,22.950001,0.03485834270769739,52,22.41,0.024096430165104765,192,22.790001,-0.016674022962965163,207,22.370001,0.018775144444562297,105,21.74,0.028978886844526208,57,21.450001,0.013519766269474598,241,20.4,0.051470637254902085,270,20.66,-0.012584704743465736,274,20.8901,-0.020853080568720483
171,GH,"Guardant Health, Inc. - Common Stock",,171,166.080002,,152,168.820007,-0.01623033341066027,154,167.979996,0.005000660912028998,148,170.770004,-0.01633781070825535,174,150.029999,0.1382390531109714,210,153.740005,-0.024131689081186125,71,149.220001,0.030290872334198582,236,142.940002,0.043934510368902835,225,136.960007,0.04366234443898653,169,130.830002,0.0468547344362189,272,128.830002,0.015524334153157904,202,131.779999,-0.022385771910652386
172,INCY,Incyte,Health Care,172,117.07,,162,115.620003,0.012541056585165355,126,116.860001,-0.010610970301121236,154,113.809998,0.02679907788066216,180,113.360001,0.003969627699632827,174,114.660004,-0.011337894249506597,141,113.75,0.008000035164835273,37,107.529999,0.05784433235231412,50,108.459999,-0.008574589789549947,20,104.400002,0.03888885940825926,194,103.660004,0.007138703178132255,203,103.36,0.05538589843834352
173,ROIV,Roivant Sciences Ltd. - Common Shares,,173,35.2841,,164,35.389999,-0.002992342554177574,153,35.130001,0.00740102455448266,174,35.029999,0.0028547531502927104,210,35.389999,-0.010172365362316249,206,34.73,0.01900371436798176,166,34.07,0.01937188142060453,165,34.02,0.0014697236919458678,194,34.009998,0.0002940899908314698,192,32.209999,0.05588323675514539,136,31.25,0.030719968000000097,72,31.655,-0.00572701240852691
174,KHC,Kraft Heinz,Consumer Staples,174,25.610001,,60,24.82,0.03182921031426278,221,25.370001,-0.02167918716282269,82,25.01,0.014394282287085058,122,23.620001,0.058848388702439136,2,24.190001,-0.02356345499944379,298,23.700001,0.020675104612864814,281,23.469999,0.009799829987210407,363,22.940001,0.023103660719108188,392,22.469999,0.020916867864569033,392,22.030001,0.019972672720260043,387,22.165,-0.034618711656441814
175,SYRE,SPYRE THERAPEUTICS INC,Health Care,175,88.724998,,151,88.739998,-0.0001690331343031648,237,86.629997,0.02435647088848447,254,88.889999,-0.025424704977215717,19,88.779999,0.0012390178107570815,10,90.160004,-0.01530617722687766,16,87.889999,0.025827796402637215,19,88.669998,-0.008796650700274133,148,86.239998,0.028177180616353992,151,97.050003,-0.11138593164185684,153,100.32,-0.03259566387559798,225,101.09,0.13561245803090127
176,MEDP,"Medpace Holdings, Inc. - Common Stock",,176,544.36499,,219,565.090027,-0.036675637526336846,201,557.599976,0.013432660190788814,227,543.570007,0.02581078576691942,219,529.590027,0.026397740303368833,224,534.719971,-0.009593701896726148,156,527.070007,0.014514132654867451,173,519.960022,0.013674099352199987,183,512.789978,0.013982418353737813,41,473.480011,0.08302349853582314,40,455.660004,0.03910812194084956,176,451.84,-0.009865293093473504
177,CVLT,COMMVAULT SYSTEMS INC,Information Technology,177,149.869995,,190,150.050003,-0.0011996534248653878,209,149.979996,0.00046677558252494755,230,147.020004,0.020133260233076822,189,141.729996,0.037324547726650614,155,144.179993,-0.016992628096465512,58,140.039993,0.029562983482868344,225,133.940002,0.04554271247509778,118,130.759995,0.02431941818290828,226,125.230003,0.04415868296353875,143,126.010002,-0.006189976887707727,262,125.47,-0.03091591964097462
178,FWONK,Liberty Media Corporation - Series C Liberty Formula One Common Stock,,178,99.044998,,212,98.970001,0.0007577750757021828,211,98.5,0.004771583756345121,248,98.379997,0.001219790645043295,69,95.139999,0.03405505606532544,78,93.480003,0.017757765797247638,75,92.169998,0.014212922083387536,96,90.449997,0.01901604264287604,96,90.029999,0.004665089466456607,213,89.190002,0.009418062351876477,247,89.349998,-0.0017906659606191644,248,89.44,-0.015535521914157746
179,CALM,CAL MAINE FOODS INC,Consumer Staples,179,86.540001,,191,85.190002,0.015846918280386868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,BBIO,"BridgeBio Pharma, Inc. - Common Stock",,180,76.790001,,182,77.75,-0.012347254019292597,123,77.190002,0.007254799656566835,138,74.519997,0.03582937610692616,100,74.480003,0.0005369763478662026,35,72.010002,0.034300804491020465,34,70.239998,0.0251993742938319,70,69.690002,0.007892035933647845,46,69.360001,0.004757799816064168,231,68.629997,0.010636806526452158,254,68.919998,-0.004207791764590629,258,69.53,0.0399879450726397
181,IBRX,IMMUNITYBIO INC,Health Care,181,8.52,,23,8.91,-0.043771043771043794,138,9.44,-0.056144067796610075,121,9.2,0.026086956521739202,25,8.755,0.05082809822958301,241,8.77,-0.0017103762827820335,189,8.71,0.006888633754305262,41,7.79,0.11810012836970496,215,7.8,-0.0012820512820512775,319,7.32,0.06557377049180313,302,7.22,0.013850415512465464,324,7.32,-0.01902173913043481
182,AXSM,"Axsome Therapeutics, Inc. - Common Stock",,182,244.179993,,280,242.600006,0.006512724488555888,125,244.309998,-0.00699927147475965,263,240.660004,0.015166599930747093,161,244.770004,-0.016791273165971843,261,241.119995,0.015137728416094287,239,241.669998,-0.0022758431106537635,264,237.330002,0.018286756682368344,268,237.919998,-0.00247980835978312,262,241.970001,-0.01673762442973248,283,247.850006,-0.023724046228185358,195,248.98,-0.010578818363273457
183,TGTX,TG THERAPEUTICS INC,Health Care,183,55.84,,172,55.470001,0.0066702540712051395,163,53.310001,0.04051772574530621,43,53.52,-0.003923748131539728,85,54.939999,-0.025846360135536206,98,55.720001,-0.013998599892343866,105,55.830002,-0.0019702847225403497,71,53.630001,0.041021834029054016,104,53.599998,0.0005597574835729535,250,53.94,-0.0063033186188973245,145,54.400002,-0.00845588,201,53.220001,0.022172134119275988
184,EWBC,"East West Bancorp, Inc. - Common Stock",,184,131.539993,,174,131.610001,-0.000531935259236116,272,129.300003,0.017865413351924042,183,130.699997,-0.010711507514418628,283,129.089996,0.012471926949319867,281,129.089996,0.0,183,129.470001,-0.0029350814633883893,53,130.240005,-0.005912192647719916,64,130.690002,-0.003443239674906451,70,130.889999,-0.0015279777028648356,72,129.130005,0.013629628528241566,82,129.01,0.018295142627476668
185,ONC,BeOne Medicines Ltd. - American Depositary Shares,,185,305.959991,,208,309.459991,-0.011310024241550476,,,,,,,,,,257,289.98999,,318,279.890015,0.03608551380441338,322,275.339996,0.016525092852837986,348,277.119995,-0.006423206669010084,350,276.130005,0.0035852315288953385,297,271.799988,0.015930894743085844,291,271.49,0.006107695860248619
186,VRTX,Vertex Pharmaceuticals,Health Care,186,517.257507,,224,529.590027,-0.02328691888300971,190,528.039978,0.0029354766013567346,182,498.01001,0.06029992850946919,204,496.730011,0.0025768505458794166,219,499.649994,-0.0058440569099657,173,491.339996,0.01691292804911404,180,480.179993,0.023241291104771022,185,475.200012,0.010479757731992612,71,468.420013,0.014474187293103569,56,466.790009,0.003491942776350232,89,465.745,0.0335673091516584
187,CACC,Credit Acceptance Corporation - Common Stock,,187,658.27002,,206,657.200012,0.0016281314371004996,175,657.119995,0.0001217692363781886,246,655.719971,0.0021350943419717883,245,636.73999,0.02980805556126609,223,638.22998,-0.002334565981998993,178,628.859985,0.014899970142002061,159,623.700012,0.008273164823989099,156,602.140015,0.03580562072427629,63,589.969971,0.020628243127987833,71,577.530029,0.021539905070459886,118,579.11,-0.0037947856345120767
188,CHKP,Check Point Software Technologies Ltd. - Ordinary Shares,,188,139.634995,,115,138.869995,0.005508749388231982,131,136.580002,0.01676667862400505,70,134.289993,0.017052715163966115,273,131.429993,0.021760634195575168,321,128.75,0.020815479611650423,243,130.050003,-0.009996178162333447,379,122.839996,0.058694295301018995,406,124.68,-0.01475781199871673,416,123.889999,0.006376632548039662,426,120.300003,0.029842027518486525,414,119.63,-0.016594449168732872
189,XENE,XENON PHARMACEUTICALS INC,Health Care,189,61.68,,179,60.540001,0.018830508443500094,144,60.959999,-0.006889731084149253,173,60.299999,0.010945273813354417,196,60.360001,-0.000994068903345413,189,60.130001,0.0038250456706294678,188,59.740002,0.006528272295672322,97,56.779999,0.05213108580716952,35,55.580002,0.021590445426756144,222,54.610001,0.017762332580803397,,,,,,
190,AEP,American Electric Power,Utilities,190,139.740005,,46,135.979996,0.02765119216505929,183,138.509995,-0.018265822621681638,49,135.050003,0.025620080882190033,206,136.809998,-0.01286452032548091,217,137.970001,-0.008407646528900026,209,138.690002,-0.0051914412691406175,227,137.0,0.012335781021897807,193,134.960007,0.015115537153165715,26,133.740005,0.009122191972401827,248,130.300003,0.0264006287091183,259,130.0,0.020440135947370486
191,APP,AppLovin,Information Technology,191,528.390015,,199,543.789978,-0.028319688892832207,232,527.059998,0.031742078821166864,25,564.609985,-0.06650606258761094,374,515.22998,0.09584070593097116,407,498.76001,0.03302183348660992,462,477.079987,0.04544316171451568,449,445.929993,0.06985400060318425,404,464.959991,-0.04092824838341835,419,467.019989,-0.004410941819451786,394,469.390015,-0.005049161516569534,421,466.3,-0.0006812203404887862
192,RXT,RACKSPACE TECHNOLOGY INC,Information Technology,192,6.69,,189,6.425,0.041245136186770504,,,,251,6.49,,188,6.53,-0.006125574272588086,130,6.575,-0.006844106463878341,248,5.98,0.0994983277591972,166,6.36,-0.05974842767295596,3,6.82,-0.0674486803519061,5,7.27,-0.06189821182943589,6,6.835,0.06364301389904892,6,7.22,-0.05332409972299168
193,HQY,HEALTHEQUITY INC,Health Care,193,97.110001,,209,96.57,0.005591809050429886,204,95.309998,0.013220040147309708,97,92.290001,0.032722905702428084,17,90.32,0.02181134853852984,124,87.809998,0.028584467112731327,266,88.459999,-0.0073479652650686456,363,83.43,0.06029005154021316,380,85.0,-0.018470588235294016,365,84.919998,0.0009420866919944704,332,84.610001,0.003663834018865053,298,85.32,-0.007041403673763713
194,FCNCA,"First Citizens BancShares, Inc. - Class A Common Stock",,194,2116.620117,,175,2117.350098,-0.0003447615964358164,276,2082.98999,0.016495570389178704,164,2121.629883,-0.018212362726227727,282,2080.790039,0.019627085498557628,282,2079.649902,0.0005482350653844836,261,2078.929932,0.0003463175881581737,185,2089.209961,-0.004920534169327584,74,2117.290039,-0.013262272755631632,84,2111.139893,0.002913187335615408,73,2084.98999,0.012541980117611873,63,2081.355,0.006453824661329044
195,ZION,Zions Bancorporation N.A. - Common Stock,,195,70.989998,,181,70.599998,0.005524079476602717,55,69.349998,0.018024513857952895,232,70.699997,-0.019094753285491595,234,69.190002,0.02182389010481578,220,69.519997,-0.004746763726126146,171,69.139999,0.00549606603263042,206,69.330002,-0.002740559563231937,195,68.300003,0.015080511782700645,187,68.489998,-0.0027740546875180128,216,67.120003,0.0204111284083226,200,67.36,0.014357035344023883
196,FROG,JFROG LTD,Information Technology,196,94.585602,,218,98.099998,-0.03582462866105263,178,94.809998,0.03470098164119784,197,90.389999,0.04889920399268943,61,90.879997,-0.005391703523053626,218,90.089996,0.00876902025836479,165,87.580002,0.028659442140684277,255,78.800003,0.11142130286467111,329,76.660004,0.027915456409316253,249,78.709999,-0.026044912032078593,315,79.889999,-0.014770309359998901,275,80.3,-0.03421182260382216
197,AMGN,Amgen,Health Care,197,369.730011,,69,366.440002,0.008978301992258908,205,374.149994,-0.020606687488013198,67,361.329987,0.035480052752997704,76,362.119995,-0.002181619382823685,70,360.549988,0.0043544780259430205,67,358.329987,0.0061954094843867935,56,352.820007,0.015616971517151024,86,351.429993,0.003955308390539036,64,347.01001,0.012737335732764699,51,344.720001,0.006643098727538099,39,337.600006,0.02109003220811556
198,CROX,"Crocs, Inc. - Common Stock",,198,126.285004,,203,125.779999,0.004014986516258423,182,125.279999,0.003991060057399798,214,124.169998,0.008939365530149956,302,120.639999,0.02926060203299574,194,125.330002,-0.03742123135049491,148,127.760002,-0.019020037272698298,271,118.879997,0.07469721756470094,236,121.400002,-0.020757866214862197,236,121.139999,0.002146301817288254,255,123.800003,-0.02148629996398299,110,124.455,-0.009996001359552142
199,ONB,OLD NATIONAL BANCORP,Financials,199,26.6,,200,26.450001,0.00567103948313652,48,26.0,0.017307730769230867,193,26.23,-0.008768585589020272,202,25.9,0.012741312741312738,177,25.799999,0.003876007902170908,182,25.879999,-0.0030911902276349323,194,25.879999,0.0,186,25.65,0.008966822612085812,88,25.32,0.013033175355450233,90,25.01,0.012395041983206623,87,25.03,0.008467782599507423
200,TRI,Thomson Reuters Corp - Common Shares,,200,92.300003,,99,87.860001,0.05053496414141856,38,89.209999,-0.015132810392700535,357,84.910004,0.050641794811362884,337,81.669998,0.03967192456647295,318,82.660004,-0.011976844327275749,275,83.870003,-0.014427077104074981,240,81.010002,0.035304294894351385,372,80.980003,0.0003704494799785518,384,80.709999,0.0033453599720649763,422,76.550003,0.054343511913382825,457,77.17,-0.025833532048013863
