current_rank,ticker,name,sector,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
200,BTSG,BRIGHTSPRING HEALTH SERVICES INC,Health Care,200,67.61,,197,66.84,0.01152005,243,67.2,-0.00535714,240,67.275,0.01433962
201,SRRK,SCHOLAR ROCK HOLDING CORP,Health Care,201,52.33,,24,51.27,0.02067486,,,,,,
202,VICR,VICOR CORP,Industrials,202,322.28,,35,336.12,-0.04117577,113,365.53,-0.08045851,161,367.9001,0.10308718
203,CORT,Corcept Therapeutics Incorporated - Common Stock,,203,81.56,,195,79.85,0.02141515,240,79.71,0.00175637,285,79.45,-0.00250282
204,LNTH,LANTHEUS HOLDINGS INC,Health Care,204,104.85,,159,106.03,-0.01112893,192,106.2,-0.00160075,172,105.54,0.02253033
205,FCEL,"FuelCell Energy, Inc. - Common Stock",,205,21.56,,220,21.82,-0.01191567,19,24.39,-0.10537105,37,24.73,0.01455907
206,LAMR,Lamar Advertising Company - Class A Common Stock,,206,153.73,,201,152.38,0.00885943,230,151.75,0.00415157,226,151.45,0.01403274
207,MU,Micron Technology,Information Technology,207,1048.51,,116,1051.77,-0.00309954,121,1211.38,-0.13175882,107,1197.8,0.06824575
208,LNT,Alliant Energy,Utilities,208,75.59,,92,74.57,0.01367842,104,73.21,0.0185767,124,73.6,0.00287671
209,BPOP,"Popular, Inc. - Common Stock",,209,165.65,,210,165.06,0.00357446,238,162.73,0.0143182,224,162.165,0.0219166
210,TIGO,Millicom International Cellular S.A. - Common Stock,,210,87.52,,204,87.86,-0.00386979,313,85.35,0.02940832,283,85.8,0.01113612
211,CIFR,CIPHER DIGITAL INC,Information Technology,211,26.22,,58,27.64,-0.05137482,13,28.14,-0.0177683,22,28.6799,-0.03564085
212,VECO,VEECO INSTRUMENTS INC,Information Technology,212,71.16,,53,74.84,-0.04917157,105,77.46,-0.03382391,10,76.7125,-0.02749529
213,TXRH,"Texas Roadhouse, Inc. - Common Stock",,213,187.02,,118,179.99,0.03905773,142,179.77,0.00122379,163,180.62,0.01136428
214,CBSH,"Commerce Bancshares, Inc. - Common Stock",,214,56.62,,198,55.96,0.01179414,89,55.08,0.01597676,88,55.435,0.00639503
215,IBRX,IMMUNITYBIO INC,Health Care,215,7.8,,319,7.32,0.06557377,302,7.22,0.01385042,324,7.32,-0.01902174
216,ICLR,ICON plc - Ordinary Shares,,216,158.17,,225,142.67,0.10864232,249,140.73,0.01378526,247,143.405,-0.03609589
217,CINF,Cincinnati Financial,Financials,217,178.45,,208,175.81,0.01501621,91,172.46,0.01942479,112,172.72,0.0132785
218,FORM,FORMFACTOR INC,Information Technology,218,141.42,,114,142.79,-0.00959451,184,156.66,-0.08853568,60,155.41,0.04754263
219,JAZZ,Jazz Pharmaceuticals plc - Ordinary Shares,,219,229.85,,216,230.25,-0.00173724,342,225.92,0.01916608,335,226.895,0.00560848
220,SIRI,SiriusXM Holdings Inc. - Common Stock,,220,27.9,,218,28.08,-0.00641026,232,27.94,0.00501074,204,27.93,-0.00321085
221,ILMN,"Illumina, Inc. - Common Stock",,221,175.09,,145,164.93,0.06160189,265,161.38,0.02199777,169,162.19,-0.00339653
222,WBD,Warner Bros. Discovery,Communication Services,222,27.2,,233,26.88,0.01190476,369,26.95,-0.0025974,396,26.82,0.02862595
223,RUN,SUNRUN INC,Industrials,223,14.42,,472,12.81,0.12568306,425,13.62,-0.05947137,470,13.7,0.00739645
224,GEHC,GE HealthCare,Health Care,224,64.88,,352,63.72,0.01820465,386,60.64,0.05079156,380,60.93,-0.01542458
225,GH,GUARDANT HEALTH INC,Health Care,225,136.96,,169,130.83,0.0468547,272,128.83,0.01552433,202,128.945,-0.02238579
226,ARCB,ARCBEST CORP,Industrials,226,145.18,,227,143.74,0.01001809,251,145.6,-0.01277473,267,146.885,0.00740331
227,GFS,GlobalFoundries Inc. - Ordinary Share,,227,83.7,,224,83.39,0.00371747,80,89.67,-0.07003457,142,90.23,0.0447396
228,MTCH,"Match Group, Inc. - Common Stock",,228,35.34,,230,35.31,0.00084962,258,35.24,0.00198638,272,35.285,-0.00592384
229,MELI,"MercadoLibre, Inc. - Common Stock",,229,1659.57,,430,1583.66,0.04793327,347,1589.45,-0.00364277,304,1602.93,-0.02794851
230,TCOM,Trip.com Group Limited - American Depositary Shares,,230,46.3,,394,45.5,0.01758242,266,46.42,-0.01981904,279,46.58,0.02926829
231,VRSK,Verisk Analytics,Industrials,231,180.06,,315,174.76,0.03032731,350,168.99,0.03414403,365,168.97,-0.02767549
232,HST,Host Hotels & Resorts,Real Estate,232,24.58,,165,24.82,-0.00966962,281,25.13,-0.01233585,213,25.235,0.00479808
233,TMDX,TRANSMEDICS GROUP INC,Health Care,233,77.615,,267,73.83,0.05126642,275,75.51,-0.02224871,296,75.45,-0.04162965
234,ALNY,"Alnylam Pharmaceuticals, Inc. - Common Stock",,234,294.06,,383,288.18,0.02040391,377,286.41,0.00617995,382,284.27,0.02991837
235,NTAP,NetApp,Information Technology,235,155.56,,202,157.82,-0.01432011,197,158.31,-0.00309519,255,158.79,-0.00876589
236,CROX,"Crocs, Inc. - Common Stock",,236,121.4,,236,121.14,0.00214628,255,123.8,-0.02148627,110,124.455,-0.009996
237,STRL,STERLING INFRASTRUCTURE INC,Industrials,237,867.23,,141,892.25,-0.02804147,154,932.75,-0.04341999,222,924.47,0.08222722
238,TSEM,Tower Semiconductor Ltd. - Ordinary Shares,,238,275.32,,147,282.65,-0.02593313,220,316.85,-0.10793751,263,317.09,0.10500802
239,ARGX,argenx SE - American Depositary Shares,,239,852.5,,277,853.4,-0.00105461,50,903.75,-0.05571231,173,909.23,0.02965638
240,SNDK,Sandisk,Information Technology,240,1914.46,,174,1963.6,-0.02502546,134,2273.73,-0.13639702,150,2313.1,0.04072777
241,FTNT,Fortinet,Information Technology,241,145.28,,229,148.0,-0.01837838,180,145.39,0.01795172,270,144.46,0.00456022
242,LSTR,"Landstar System, Inc. - Common Stock",,242,207.68,,256,207.5,0.00086747,271,209.02,-0.00727203,264,211.07,0.00781099
243,BTDR,BITDEER TECHNOLOGIES GROUP CLASS A,Information Technology,243,17.52,,290,17.23,0.01683111,252,17.43,-0.01147447,129,17.97,-0.02788622
244,GGAL,"Grupo Financiero Galicia S.A. - American Depositary Shares, Class B Shares underlying",,244,49.1,,163,51.35,-0.04381694,125,53.33,-0.03712732,83,53.09,-0.0539294
245,PRAX,PRAXIS PRECISION MEDICINES INC,Health Care,245,308.94,,300,305.37,0.01169074,295,303.39,0.00652625,352,302.89,0.07466969
246,GILD,Gilead Sciences,Health Care,246,125.16,,378,125.05,0.00087965,388,124.87,0.0014415,389,125.09,0.00896897
247,ADI,Analog Devices,Information Technology,247,413.16,,242,407.26,0.01448706,46,445.48,-0.0857951,121,442.885,0.02536482
248,SKYQ,Sky Quarry Inc. - Common Stock,,248,2.62,,,,,,,,,,
249,TRMB,Trimble Inc.,Information Technology,249,50.14,,410,49.19,0.01931287,418,49.23,-0.00081251,433,49.04,0.00142392
250,POWI,POWER INTEGRATIONS INC,Information Technology,250,81.86,,272,80.57,0.01601092,7,87.35,-0.07761878,15,89.59,0.00275514
251,PLXS,PLEXUS CORP,Information Technology,251,286.59,,175,288.59,-0.00693025,195,303.82,-0.05012837,208,305.0,0.01283462
252,AVT,"Avnet, Inc. - Common Stock",,252,88.24,,252,89.6,-0.01517857,182,92.45,-0.03082747,191,93.11,0.0107139
253,TTEK,"Tetra Tech, Inc. - Common Stock",,253,28.58,,245,28.04,0.0192582,290,27.15,0.03278085,300,27.05,-0.00767544
254,GNTX,Gentex Corporation - Common Stock,,254,25.04,,,,,,,,,,
255,RIOT,RIOT PLATFORMS INC,Information Technology,255,27.42,,182,28.69,-0.04426629,170,28.63,0.0020957,182,28.945,0.01886121
256,ROP,Roper Technologies,Information Technology,256,331.6,,253,329.54,0.00625114,279,325.09,0.01368852,313,325.8,-0.01563943
257,FUTU,Futu Holdings Limited - American Depositary Shares,,257,98.3,,427,97.9,0.0040858,408,99.97,-0.02070621,465,100.73,0.03445778
258,SANM,SANMINA CORP,Information Technology,258,248.81,,244,247.04,0.00716483,178,253.45,-0.02529098,230,252.2,0.04952586
259,SLAB,SILICON LABORATORIES INC,Information Technology,259,218.0,,287,218.72,-0.00329188,231,219.78,-0.004823,223,219.88,0.00013652
260,ARM,Arm Holdings plc - American Depositary Shares,,260,359.08,,251,366.39,-0.01995142,2,407.72,-0.10136859,2,409.43,-0.072225
261,PAYX,Paychex,Industrials,261,96.3,,248,97.99,-0.01724666,289,95.93,0.02147399,307,97.5,-0.02351384
262,ASML,ASML Holding N.V. - New York Registry Shares,,262,1762.77,,185,1778.46,-0.00882224,155,1929.25,-0.07815991,14,1893.765,-0.00022283
263,MAR,Marriott International,Consumer Discretionary,263,383.56,,247,386.83,-0.00845333,306,384.19,0.0068716,292,386.055,-0.03031297
264,JBHT,J.B. Hunt,Industrials,264,269.06,,269,269.24,-0.00066855,287,273.48,-0.01550388,308,275.93,0.00833272
265,CORZ,CORE SCIENTIFIC INC,Information Technology,265,27.79,,179,29.16,-0.04698217,159,29.08,0.00275103,170,29.57,-0.00274348
266,MNST,Monster Beverage,Consumer Staples,266,94.7,,260,93.69,0.01078023,284,93.02,0.00720275,305,92.7583,0.01839282
267,ODFL,Old Dominion,Industrials,267,219.04,,270,217.58,0.00671018,288,219.52,-0.00883746,293,220.49,-0.00687658
268,AXSM,AXSOME THERAPEUTICS INC,Health Care,268,237.92,,262,241.97,-0.01673761,283,247.85,-0.02372403,195,248.98,-0.01057884
269,INSM,Insmed Incorporated - Common Stock,,269,103.46,,297,102.15,0.01282428,324,98.605,0.03595152,353,98.515,0.02927975
270,PFG,Principal Financial Group,Financials,270,106.7,,214,112.36,-0.0503738,239,111.23,0.01015913,241,111.295,0.01515013
271,STLD,Steel Dynamics,Materials,271,241.43,,239,243.69,-0.00927408,267,250.98,-0.02904614,260,251.07,0.00428154
272,RPRX,Royalty Pharma plc - Class A Ordinary Shares,,272,54.28,,183,55.35,-0.01933153,293,53.57,0.03322755,312,53.61,0.01151813
273,MDLZ,Mondelez International,Consumer Staples,273,61.74,,274,61.06,0.01113659,379,59.51,0.02604604,379,59.995,-0.01014637
274,CHRW,C.H. Robinson,Industrials,274,177.28,,292,178.84,-0.00872288,237,187.07,-0.04399423,199,189.5025,0.0109706
275,TROW,T. Rowe Price,Financials,275,105.2,,276,106.0,-0.00754717,228,107.99,-0.01842763,93,108.5275,0.00315838
276,WTW,Willis Towers Watson,Financials,276,261.5,,296,257.55,0.01533683,320,252.97,0.01810491,317,254.14,-0.00873824
277,GTX,GARRETT MOTION INC,Consumer Discretionary,277,33.32,,301,33.75,-0.01274074,273,34.49,-0.02145549,277,34.37,0.00495338
278,ASO,ACADEMY SPORTS AND OUTDOORS INC,Consumer Discretionary,278,51.21,,308,49.7,0.03038229,298,51.88,-0.04202005,325,52.58,0.00115785
279,OUST,OUSTER INC,Information Technology,279,40.71,,144,45.16,-0.09853853,28,47.68,-0.05285235,7,49.97,0.02383509
280,REGN,Regeneron Pharmaceuticals,Health Care,280,623.43,,282,618.03,0.00873744,311,612.5,0.00902857,333,608.91,0.00419713
281,ENSG,ENSIGN GROUP INC,Health Care,281,164.07,,307,158.89,0.03260117,353,156.78,0.01345835,343,156.11,0.02037097
282,CSX,CSX Corporation,Industrials,282,46.06,,284,46.16,-0.00216638,318,46.2,-0.0008658,330,46.2303,0.01249178
283,CSCO,Cisco,Information Technology,283,119.73,,193,121.15,-0.01172101,201,121.53,-0.0031268,233,121.84,0.01664715
284,MRCY,MERCURY SYSTEMS INC,Industrials,284,105.0,,246,110.87,-0.05294489,269,111.76,-0.00796349,261,111.47,-0.01887455
285,CDNS,Cadence Design Systems,Information Technology,285,372.4,,258,379.06,-0.01756978,166,389.04,-0.02565289,278,383.37,0.00425927
286,LPLA,LPL Financial Holdings Inc. - Common Stock,,286,282.15,,120,295.1,-0.04388343,112,297.62,-0.00846717,119,298.345,0.01248512
287,NTES,"NetEase, Inc. - American Depositary Shares, each representing 5 ordinary shares",,287,117.64,,264,119.25,-0.01350105,285,121.57,-0.01908366,282,122.45,0.00197808
288,BNTX,BioNTech SE - American Depositary Shares,,288,90.21,,306,90.62,-0.00452439,322,90.19,0.00476771,290,91.45,-0.00770162
289,NTNX,"Nutanix, Inc. - Class A Common Stock",,289,47.5,,343,47.89,-0.00814366,286,46.61,0.02746192,397,45.975,-0.00618337
290,WMT,Walmart,Consumer Staples,290,119.0,,286,119.42,-0.003517,361,117.18,0.01911589,364,117.25,0.0
291,LFUS,"Littelfuse, Inc. - Common Stock",,291,463.69,,275,466.96,-0.00700274,193,489.1,-0.04526682,205,483.105,0.01934059
292,CRWD,CrowdStrike,Information Technology,292,673.02,,281,680.92,-0.01160195,292,675.44,0.00811323,188,683.47,-0.01375464
293,ROST,Ross Stores,Consumer Discretionary,293,228.59,,271,229.05,-0.0020083,64,236.97,-0.03342195,65,236.8,0.01791237
294,CHYM,"Chime Financial, Inc. - Class A Common Stock",,294,17.38,,351,16.67,0.04259148,319,16.92,-0.01477541,371,17.125,-0.03863636
295,GRAB,Grab Holdings Limited - Class A Ordinary Shares,,295,3.49,,313,3.46,0.00867052,317,3.49,-0.00859599,328,3.545,-0.02240896
296,PODD,Insulet Corporation,Health Care,296,148.88,,312,143.9,0.03460737,352,138.97,0.03547528,347,139.835,-0.04658342
297,POWL,POWELL INDUSTRIES INC,Industrials,297,294.49,,288,291.5,0.01025729,17,307.8,-0.05295647,29,305.84,0.03566622
298,TXN,Texas Instruments,Information Technology,298,303.11,,191,304.36,-0.00410698,137,332.28,-0.08402552,162,329.87,0.02917673
299,FFIV,"F5, Inc.",Information Technology,299,384.78,,266,389.53,-0.01219418,215,391.27,-0.00444706,320,387.7,0.0149939
300,URBN,URBAN OUTFITTERS INC,Consumer Discretionary,300,72.32,,324,71.0,0.01859155,309,72.75,-0.02405498,319,72.65,-0.04802408
301,ADP,Automatic Data Processing,Industrials,301,219.855,,367,220.5,-0.00292517,336,214.6,0.02749301,337,215.56,-0.01744426
302,FCFS,FIRSTCASH HOLDINGS INC,Financials,302,218.88,,219,223.51,-0.02071496,32,228.89,-0.02350474,26,229.94,0.00810394
303,NOVT,NOVANTA INC,Information Technology,303,152.0,,310,151.34,0.00436104,301,155.66,-0.02775279,315,156.91,0.00231809
304,DXCM,Dexcom,Health Care,304,69.75,,298,68.92,0.01204295,337,69.07,-0.00217171,281,68.89,-0.04691597
305,PEP,PepsiCo,Consumer Staples,305,142.27,,304,142.05,0.00154875,327,140.71,0.00952313,334,141.04,-0.00922405
306,DBX,"Dropbox, Inc. - Class A Common Stock",,306,26.33,,303,26.56,-0.00865964,387,25.8,0.02945736,405,25.715,-0.00654601
307,QRVO,"Qorvo, Inc. - Common Stock",,307,97.18,,186,99.6,-0.02429719,203,101.98,-0.02333791,232,103.045,0.03617151
308,DDOG,Datadog,Information Technology,308,222.65,,305,220.57,0.00943011,300,221.37,-0.00361386,318,219.4001,-0.00730942
309,ULTA,Ulta Beauty,Consumer Discretionary,309,478.93,,268,459.33,0.04267085,385,465.06,-0.01232099,411,460.925,0.01957775
310,AAPL,Apple Inc.,Information Technology,310,293.08,,374,294.3,-0.00414543,329,297.01,-0.00912427,238,299.12,-0.00335559
311,LKQ,LKQ Corporation - Common Stock,,311,26.23,,318,25.73,0.01943257,308,25.41,0.01259347,321,25.275,-0.01511628
312,LEGN,Legend Biotech Corporation - American Depositary Shares,,312,29.38,,291,29.3,0.00273038,335,29.34,-0.00136333,265,29.285,0.05048335
313,HUT,HUT CORP,Information Technology,313,116.1,,206,120.51,-0.03659447,183,121.04,-0.00437872,186,122.24,-0.0273224
314,MDLN,Medline Inc. - Class A common stock,,314,36.05,,331,35.3,0.02124646,339,34.71,0.01699798,306,35.34,-0.03422371
315,PYPL,PayPal,Financials,315,42.48,,326,41.7,0.01870504,334,42.34,-0.01511573,342,42.335,-0.00399906
316,DKNG,DraftKings Inc. - Class A Common Stock,,316,24.53,,311,25.15,-0.02465209,310,25.65,-0.01949318,310,25.955,-0.02804092
317,TSCO,Tractor Supply,Consumer Discretionary,317,30.06,,328,29.68,0.01280323,330,29.81,-0.00436095,350,29.555,-0.01421958
318,NXPI,NXP Semiconductors,Information Technology,318,294.06,,257,299.94,-0.01960392,207,323.24,-0.07208266,210,321.675,0.03182558
319,VTRS,Viatris,Health Care,319,15.93,,320,15.75,0.01142857,396,15.38,0.02405722,402,15.345,0.00065062
320,GEN,Gen Digital,Information Technology,320,23.56,,401,23.26,0.01289768,346,23.01,0.01086484,341,22.615,-0.0483871
321,TMUS,T-Mobile US,Communication Services,321,180.79,,289,184.57,-0.02048003,343,180.06,0.02504721,346,181.525,-0.00886222
322,CASY,Casey's,Consumer Staples,322,801.35,,221,831.89,-0.03671158,253,831.67,0.00026453,250,834.47,-0.01256159
323,HAS,Hasbro,Consumer Discretionary,323,83.28,,325,82.87,0.00494751,340,84.39,-0.01801161,369,84.655,-0.00413028
324,ACLS,AXCELIS TECHNOLOGIES INC,Information Technology,324,168.91,,207,171.06,-0.01256869,49,183.92,-0.06992171,52,182.67,-0.01925025
325,CHTR,Charter Communications,Communication Services,325,131.42,,336,131.75,-0.00250474,358,125.54,0.04946631,354,127.3,-0.00546621
326,ON,ON Semiconductor,Information Technology,326,115.74,,265,117.06,-0.01127627,168,131.55,-0.11014823,239,130.37,0.08164776
327,CGNX,Cognex Corporation - Common Stock,,327,63.64,,321,63.96,-0.00500313,23,67.6,-0.05384615,24,67.145,0.02269289
328,JKHY,Jack Henry & Associates,Financials,328,128.06,,255,125.25,0.02243513,443,123.42,0.01482742,454,123.525,-0.02226095
329,FROG,JFrog Ltd. - Ordinary shares,,329,76.66,,249,78.71,-0.02604498,315,79.89,-0.01477031,275,80.3,-0.0342118
330,CELH,"Celsius Holdings, Inc. - Common Stock",,330,28.52,,327,28.16,0.01278409,305,29.12,-0.03296703,299,29.25,-0.05454545
331,NVMI,Nova Ltd. - Ordinary Shares,,331,521.93,,205,527.88,-0.0112715,58,583.1,-0.09470074,66,567.935,0.01354053
332,GSAT,GLOBALSTAR VOTING INC,Communication,332,80.14,,316,79.91,0.00287824,338,79.81,0.00125298,329,79.89,-0.00746176
333,RGLD,"Royal Gold, Inc. - Common Stock",,333,202.24,,334,206.61,-0.02115096,328,214.65,-0.03745632,332,215.27,-0.00079136
334,VIAV,VIAVI SOLUTIONS INC,Information Technology,334,49.41,,329,49.97,-0.01120672,227,52.94,-0.05610125,276,52.57,0.12232351
335,EXE,Expand Energy,Energy,335,88.6,,263,88.73,-0.00146512,407,88.44,0.00327906,450,87.605,0.01678547
336,LSCC,Lattice Semiconductor Corporation - Common Stock,,336,143.93,,322,144.605,-0.00466789,208,155.27,-0.0686868,207,156.11,0.01008327
337,EBAY,eBay Inc.,Consumer Discretionary,337,109.45,,347,108.97,0.00440488,448,104.94,0.0384029,429,105.485,-0.0304878
338,AAON,"AAON, Inc. - Common Stock",,338,131.6,,355,129.45,0.01660873,250,136.16,-0.04928026,256,137.53,-0.00409596
339,SMTC,SEMTECH CORP,Information Technology,339,158.48,,178,163.28,-0.02939735,140,174.73,-0.06552967,237,175.115,0.10427858
340,MCHP,Microchip Technology,Information Technology,340,92.48,,212,93.26,-0.00836371,61,102.71,-0.09200662,102,102.245,0.02946778
341,XP,XP Inc. - Class A Common Stock,,341,15.56,,358,15.72,-0.01017812,364,15.99,-0.01688555,362,15.94,0.04509804
342,CAMT,Camtek Ltd. - Ordinary Shares,,342,166.9,,215,169.39,-0.01469981,39,195.72,-0.13452892,78,197.42,0.00286944
343,CEG,Constellation Energy,Utilities,343,267.97,,323,270.26,-0.00847332,321,275.53,-0.01912677,301,276.48,0.00536379
344,TW,Tradeweb Markets Inc. - Class A Common Stock,,344,96.05,,338,99.18,-0.03155878,362,98.2,0.00997963,366,98.5,-0.01296613
345,PURR,Hyperliquid Strategies Inc - Common Stock,,345,7.9,,366,8.14,-0.02948403,299,9.2,-0.11521739,74,9.435,-0.00862069
346,SITM,SITIME CORP,Information Technology,346,692.47,,339,706.9,-0.02041307,221,753.12,-0.06137136,269,745.07,0.03302974
347,MTSI,"MACOM Technology Solutions Holdings, Inc. - Common Stock",,347,373.08,,330,372.15,0.00249899,213,396.26,-0.06084389,245,394.26,0.0123911
348,ONC,BeOne Medicines Ltd. - American Depositary Shares,,348,277.12,,350,276.13,0.00358527,297,271.8,0.01593083,291,271.49,0.00610772
349,SNY,Sanofi - American Depositary Shares,,349,41.33,,363,41.6,-0.00649038,378,41.78,-0.00430828,372,41.59,-0.01415762
350,SSRM,SSR MINING INC,Materials,350,28.35,,152,29.26,-0.03110048,53,30.72,-0.04752604,33,30.51,-0.00743134
351,CRWV,"CoreWeave, Inc. - Class A Common Stock",,351,100.88,,254,105.72,-0.04578131,148,111.29,-0.05004942,144,112.475,-0.0564646
352,NWSA,News Corp (Class A),Communication Services,352,25.23,,360,24.98,0.01000801,367,24.61,0.01503454,375,24.725,-0.02650316
353,SWKS,Skyworks Solutions,Information Technology,353,71.4,,273,73.44,-0.02777778,229,76.18,-0.03596745,252,77.33,0.05148378
354,NWS,News Corp (Class B),Communication Services,354,28.53,,356,28.3,0.00812721,,,,,,
355,HIVE,HIVE Digital Technologies Ltd - Common Shares,,355,4.14,,66,4.63,-0.10583153,93,4.9,-0.05510204,178,5.0801,0.15023474
356,AUR,"Aurora Innovation, Inc.  - Class A Common Stock",,356,6.23,,376,6.42,-0.02959502,371,6.56,-0.02134146,431,6.685,0.04458599
357,MARA,MARA HOLDINGS INC,Information Technology,357,14.0,,110,14.7,-0.04761905,20,14.85,-0.01010101,18,15.19,0.0443038
358,CLSK,CLEANSPARK INC,Information Technology,358,16.23,,199,17.19,-0.05584642,199,17.45,-0.01489971,140,17.7199,0.01218097
359,CNTA,Centessa Pharmaceuticals plc - American Depositary Shares,,359,40.5,,361,40.5,0.00796416,323,40.18,0.00796416,327,40.065,0.003998
360,MKTX,"MarketAxess Holdings, Inc. - Common Stock",,360,113.46,,349,118.17,-0.03985783,355,117.12,0.00896516,368,117.29,-0.02667664
361,IDXX,Idexx Laboratories,Health Care,361,549.16,,357,541.31,0.01450186,375,545.73,-0.00809924,386,548.345,-0.02910566
362,WIX,Wix.com Ltd. - Ordinary Shares,,362,42.6,,,,,491,41.86,,495,41.78,-0.01482702
363,KHC,Kraft Heinz,Consumer Staples,363,22.94,,392,22.47,0.02091678,392,22.03,0.01997276,387,22.165,-0.03461876
364,GLPI,"Gaming and Leisure Properties, Inc. - Common Stock",,364,45.37,,387,44.71,0.0147618,397,44.19,0.01176737,401,44.335,-0.00897062
365,ORLY,O’Reilly Automotive,Consumer Discretionary,365,87.82,,382,87.54,0.00319854,404,85.63,0.02230527,412,85.19,-0.01393367
366,CTAS,Cintas,Industrials,366,170.93,,377,168.8,0.01261848,381,169.45,-0.00383594,391,169.91,-0.00819432
367,CHDN,"Churchill Downs, Incorporated - Common Stock",,367,84.61,,285,86.32,-0.01981001,296,86.35,-0.00034742,309,87.04,-0.02175144
368,GLXY,Galaxy Digital Inc. - Class A common stock,,368,28.58,,232,31.35,-0.08835726,99,33.12,-0.05344203,86,34.05,-0.03157895
369,AEHR,AEHR TEST SYSTEMS,Information Technology,369,95.2,,345,102.39,-0.0702217,30,113.33,-0.09653225,32,117.04,-0.01708586
370,QCOM,Qualcomm,Information Technology,370,197.41,,332,204.13,-0.0329202,222,221.9,-0.08008112,235,227.0028,-0.01861926
371,SYNA,SYNAPTICS INC,Information Technology,371,130.11,,342,134.41,-0.03199167,236,143.79,-0.06523402,216,143.88,0.02058343
372,TRI,Thomson Reuters Corp - Common Shares,,372,80.98,,384,80.71,0.00334531,422,76.55,0.05434357,457,77.17,-0.02583355
373,ESLT,Elbit Systems Ltd. - Ordinary Shares,,373,750.9,,368,772.45,-0.02789825,372,774.62,-0.00280137,357,776.8,-0.01726653
374,DPZ,Domino's,Consumer Discretionary,374,287.62,,420,283.03,0.01621736,326,295.11,-0.04093389,311,295.055,-0.05555733
375,NDAQ,"Nasdaq, Inc.",Financials,375,81.61,,379,82.49,-0.01066796,380,82.61,-0.00145261,426,82.5618,0.00449903
376,NVDA,Nvidia,Information Technology,376,199.0,,399,200.04,-0.00519896,348,208.65,-0.04126528,355,209.11,-0.00968247
377,TPG,TPG Inc. - Class A Common Stock,,377,38.74,,381,39.58,-0.02122284,393,41.19,-0.03908716,73,41.65,-0.02045184
378,SSNC,"SS&C Technologies Holdings, Inc. - Common Stock",,378,65.97,,386,66.18,-0.00317316,402,65.13,0.0161216,395,64.9202,-0.0044329
379,SMMT,Summit Therapeutics Inc.  - Common Stock,,379,14.25,,418,14.25,0.0,436,14.28,-0.00210084,376,14.395,0.03854545
380,HQY,HEALTHEQUITY INC,Health Care,380,85.0,,365,84.92,0.00094206,332,84.61,0.00366387,298,85.32,-0.00704143
381,TTAN,"ServiceTitan, Inc. - Class A Common Stock",,381,65.03,,380,64.19,0.01308615,419,62.57,0.025891,413,62.725,-0.02584462
382,CMCSA,Comcast,Communication Services,382,22.64,,389,22.8,-0.00701754,405,22.32,0.02150538,435,22.435,-0.00490415
383,RIVN,"Rivian Automotive, Inc. - Class A Common Stock",,383,14.64,,314,14.89,-0.01678979,304,15.1,-0.01390728,268,15.39,-0.08595642
384,FIGR,"Figure Technology Solutions, Inc. - Class A Common Stock",,384,27.4,,348,27.98,-0.02072909,479,29.09,-0.03815744,410,30.5,0.01891419
385,OLLI,"Ollie's Bargain Outlet Holdings, Inc. - Common Stock",,385,74.09,,421,72.79,0.0178596,454,73.42,-0.00858077,404,74.5209,-0.04537771
386,GOOGL,Alphabet Inc. (Class A),Communication Services,386,345.29,,415,346.13,-0.00242683,412,349.68,-0.01015214,415,348.19,-0.04986007
387,VSNT,"Versant Media Group, Inc. - Class A Common Stock",,387,38.16,,414,37.88,0.00739176,395,38.53,-0.01686997,437,38.29,0.00837477
388,ISRG,Intuitive Surgical,Health Care,388,401.83,,385,403.18,-0.00334838,423,402.95,0.00057079,446,401.76,-0.00941541
389,NXST,"Nexstar Media Group, Inc. - Common Stock",,389,167.97,,406,167.01,0.00574816,,,,,,
390,COST,Costco,Consumer Staples,390,961.09,,400,957.68,0.00356069,433,951.35,0.0066537,448,947.885,-0.0001051
391,DOCU,"DocuSign, Inc. - Common Stock",,391,44.24,,436,42.67,0.036794,473,42.71,-0.00093655,477,42.76,-0.01748332
392,GOOG,Alphabet Inc. (Class C),Communication Services,392,345.04,,426,346.08,-0.00300509,410,348.78,-0.00774127,408,347.2699,-0.05083547
393,VNOM,"Viper Energy, Inc.  - Class A Common Stock",,393,43.32,,370,43.68,-0.00824176,417,43.56,0.00275482,453,43.3782,0.00809998
394,MANH,"Manhattan Associates, Inc. - Common Stock",,394,130.87,,390,130.18,0.00530035,411,128.77,0.01094976,400,128.0,-0.02653462
395,PSKY,Paramount Skydance Corporation,Communication Services,395,9.75,,398,9.715,0.00360268,384,9.89,-0.01769464,378,10.055,-0.00503018
396,BSY,"Bentley Systems, Incorporated - Class B Common Stock",,396,28.66,,441,28.42,0.00844476,440,28.87,-0.01558711,428,28.78,-0.01735875
397,CPRT,Copart,Industrials,397,30.4,,431,29.6,0.02702703,413,29.48,0.00407056,441,29.565,-0.02480979
398,AMZN,Amazon,Consumer Discretionary,398,234.27,,422,234.11,0.00068344,431,232.79,0.00567035,447,233.96,-0.04746512
