current_rank,ticker,name,sector,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
215,SPG,Simon Property Group,Real Estate,215,222.15,,63,216.74,0.02496078,58,214.57,0.01011325,189,214.345,0.01533147
216,AXP,American Express,Financials,216,342.56,,56,337.78,0.01415122,186,338.07,-0.00085781,185,337.87,0.0002071
217,MMM,3M,Industrials,217,165.91,,104,161.84,0.02514829,80,163.22,-0.00845485,67,163.06,0.01631382
218,PGR,Progressive Corporation,Financials,218,220.5,,174,215.69,0.02230052,90,207.38,0.04007137,121,208.54,0.01225167
219,KO,Coca-Cola Company (The),Consumer Staples,219,80.6,,206,80.31,0.00361101,294,79.53,0.00980762,311,79.805,0.00176345
220,USB,U.S. Bancorp,Financials,220,60.11,,205,60.05,0.00099917,78,58.68,0.02334697,56,58.645,0.00928793
221,ESS,Essex Property Trust,Real Estate,221,281.65,,203,279.3,0.00841389,303,276.28,0.01093094,309,276.46,0.0093895
222,CMS,CMS Energy,Utilities,222,76.49,,117,75.33,0.01539891,40,73.8,0.02073171,281,74.19,0.00572363
223,KEY,KeyCorp,Financials,223,23.12,,202,23.02,0.00434405,97,22.83,0.00832238,60,22.845,0.01062417
224,BAC,Bank of America,Financials,224,57.73,,217,57.91,-0.00310827,198,57.37,0.00941258,165,57.395,0.02081851
225,BEN,Franklin Resources,Financials,225,32.49,,159,33.79,-0.03847292,199,33.93,-0.00412614,95,34.045,0.02662632
226,MRK,Merck & Co.,Health Care,226,120.6,,125,119.6,0.0083612,370,115.48,0.03567717,382,115.275,0.01413893
227,MU,Micron Technology,Information Technology,227,1048.51,,130,1051.77,-0.00309954,135,1211.38,-0.13175882,3,1197.8,0.06824575
228,LNT,Alliant Energy,Utilities,228,75.59,,101,74.57,0.01367842,111,73.21,0.0185767,107,73.6,0.00287671
229,TJX,TJX Companies,Consumer Discretionary,229,165.17,,218,164.35,0.00498935,217,164.17,0.00109642,177,164.715,0.00219767
230,ETN,Eaton Corporation,Industrials,230,404.59,,196,405.28,-0.00170253,18,435.78,-0.06998944,51,434.7,0.03321716
231,CFG,Citizens Financial Group,Financials,231,69.46,,208,68.99,0.00681258,197,67.99,0.01470805,48,68.15,0.01356589
232,CAH,Cardinal Health,Health Care,232,233.01,,198,228.91,0.01791097,177,222.74,0.02770046,157,223.655,0.0043739
233,ANET,Arista Networks,Information Technology,233,161.74,,166,162.2,-0.002836,4,174.56,-0.0708066,19,174.575,0.02882065
234,PRU,Prudential Financial,Financials,234,106.26,,126,108.48,-0.0204646,112,108.26,0.00203214,82,108.0901,0.01623956
235,RJF,Raymond James Financial,Financials,235,154.79,,86,157.44,-0.01683181,91,156.65,0.00504309,101,157.05,0.00506865
236,AES,AES Corporation,Utilities,236,14.68,,204,14.7,-0.00136054,220,14.65,0.00341297,306,14.655,0.00205198
237,DVA,DaVita,Health Care,237,213.04,,201,210.93,0.01000332,207,209.68,0.00596147,191,212.59,0.0085133
238,BBY,Best Buy,Consumer Discretionary,238,77.63,,128,75.15,0.03300067,118,76.01,-0.0113143,207,77.155,0.01712833
239,KEYS,Keysight Technologies,Information Technology,239,351.3,,211,352.58,-0.00363038,51,373.34,-0.05560615,96,371.99,0.02659004
240,TRGP,Targa Resources,Energy,240,266.32,,215,268.72,-0.00893123,210,264.51,0.01591622,358,262.905,0.02293294
241,Q,Qnity Electronics,Information Technology,241,158.73,,91,161.19,-0.01526149,155,175.64,-0.08227055,18,176.28,0.03941295
242,CINF,Cincinnati Financial,Financials,242,178.45,,219,175.81,0.01501621,93,172.46,0.01942479,135,172.72,0.0132785
243,GL,Globe Life,Financials,243,175.64,,232,175.58,0.00034172,209,172.05,0.02051729,229,172.75,0.00755446
244,UBER,Uber,Industrials,244,73.85,,357,69.67,0.05999713,350,71.43,-0.02463951,339,72.265,-0.00293132
245,GRMN,Garmin,Consumer Discretionary,245,240.13,,282,236.41,0.01573537,233,236.34,0.00029618,443,235.87,0.00913749
246,WBD,Warner Bros. Discovery,Communication Services,246,27.2,,239,26.88,0.01190476,376,26.95,-0.0025974,398,26.82,0.02862595
247,WM,Waste Management,Industrials,247,223.26,,240,218.84,0.0201974,432,213.31,0.02592471,315,213.88,-0.00601118
248,HUM,Humana,Health Care,248,361.64,,368,359.13,0.00698911,365,360.72,-0.00440785,388,359.57,0.00019409
249,GEHC,GE HealthCare,Health Care,249,64.88,,374,63.72,0.01820465,399,60.64,0.05079156,404,60.93,-0.01542458
250,CTVA,Corteva,Materials,250,80.09,,230,79.11,0.01238781,235,78.86,0.00317017,383,78.585,0.00343555
251,VLTO,Veralto,Industrials,251,86.32,,296,84.6,0.02033097,314,82.95,0.0198915,386,82.773,-0.01273506
252,COHR,Coherent Corp.,Information Technology,252,392.5,,397,381.22,0.02958921,7,425.48,-0.10402369,222,433.725,0.09217856
253,VTR,Ventas,Real Estate,253,86.57,,248,85.37,0.01405646,337,83.04,0.02805877,368,82.95,0.01764706
254,EME,Emcor,Industrials,254,847.17,,233,838.61,0.01020737,232,868.88,-0.03483795,290,857.27,0.03859716
255,O,Realty Income,Real Estate,255,61.99,,331,61.53,0.00747603,312,60.58,0.01568174,323,60.945,0.00564409
256,HIG,Hartford (The),Financials,256,132.32,,320,131.33,0.00753826,336,129.5,0.01413127,355,129.42,0.00974659
257,VRSK,Verisk Analytics,Industrials,257,180.06,,351,174.76,0.03032731,359,168.99,0.03414403,198,168.97,-0.02767549
258,HST,Host Hotels & Resorts,Real Estate,258,24.58,,151,24.82,-0.00966962,264,25.13,-0.01233585,169,25.235,0.00479808
259,NTAP,NetApp,Information Technology,259,155.56,,210,157.82,-0.01432011,169,158.31,-0.00309519,233,158.79,-0.00876589
260,HLT,Hilton Worldwide,Consumer Discretionary,260,343.42,,270,343.83,-0.00119245,202,342.93,0.00262444,53,342.98,-0.01694186
261,HSY,Hershey Company (The),Consumer Staples,261,183.04,,394,179.27,0.02102973,414,170.89,0.04903739,413,172.33,-0.01007936
262,SNDK,Sandisk,Information Technology,262,1914.46,,153,1963.6,-0.02502546,141,2273.73,-0.13639702,120,2313.1,0.04072777
263,FTNT,Fortinet,Information Technology,263,145.28,,237,148.0,-0.01837838,157,145.39,0.01795172,149,144.46,0.00456022
264,GILD,Gilead Sciences,Health Care,264,125.16,,407,125.05,0.00087965,400,124.87,0.0014415,394,125.09,0.00896897
265,ADI,Analog Devices,Information Technology,265,413.16,,252,407.26,0.01448706,25,445.48,-0.0857951,9,442.885,0.02536482
266,VRT,Vertiv,Industrials,266,316.43,,243,318.32,-0.00593742,128,357.96,-0.11073863,225,353.7399,0.07479357
267,TPL,Texas Pacific Land Corporation,Energy,267,377.56,,424,369.9,0.0207083,448,361.11,0.02434161,444,356.88,0.01689617
268,MKC,McCormick & Company,Consumer Staples,268,47.6,,231,47.38,0.00464331,383,45.73,0.03608135,376,46.03,-0.01951115
269,TRMB,Trimble Inc.,Information Technology,269,50.14,,444,49.19,0.01931287,446,49.23,-0.00081251,478,49.04,0.00142392
270,NUE,Nucor,Materials,270,240.52,,246,239.63,0.00371406,244,244.93,-0.02163884,261,243.02,0.00451134
271,DOC,Healthpeak Properties,Real Estate,271,20.82,,200,20.56,0.01264591,215,19.98,0.02902903,322,19.965,0.02147239
272,EQT,EQT Corporation,Energy,272,51.48,,434,51.66,-0.00348432,437,51.84,-0.00347222,456,51.23,0.02208202
273,EXR,Extra Space Storage,Real Estate,273,145.86,,185,147.76,-0.01285869,282,146.08,0.01150055,269,146.17,0.00516067
274,BXP,"BXP, Inc.",Real Estate,274,64.14,,257,64.34,-0.00310849,180,64.91,-0.00878139,201,65.34,0.00324575
275,CVNA,Carvana,Consumer Discretionary,275,67.91,,463,64.83,0.04750887,255,66.67,-0.02759862,454,68.365,0.00165264
276,ROK,Rockwell Automation,Industrials,276,460.37,,288,456.36,0.00878692,1,478.08,-0.04543173,171,479.135,0.00905464
277,ROP,Roper Technologies,Information Technology,277,331.6,,261,329.54,0.00625114,260,325.09,0.01368852,361,325.8,-0.01563943
278,ALLE,Allegion,Industrials,278,134.0,,341,128.76,0.04069587,287,130.93,-0.01657374,287,131.2275,-0.01976492
279,MCK,McKesson Corporation,Health Care,279,766.55,,292,763.91,0.0034559,300,744.85,0.02558904,371,747.61,-0.0077002
280,JCI,Johnson Controls,Industrials,280,142.81,,188,141.28,0.01082956,55,148.21,-0.04675798,72,147.4,0.02340837
281,MET,MetLife,Financials,281,84.6,,167,88.03,-0.03896399,165,87.56,0.00536775,273,87.38,0.02313625
282,GS,Goldman Sachs,Financials,282,1076.91,,66,1094.44,-0.01601732,182,1106.37,-0.01078301,152,1105.835,0.00894616
283,PAYX,Paychex,Industrials,283,96.3,,259,97.99,-0.01724666,276,95.93,0.02147399,282,97.5,-0.02351384
284,CBRE,CBRE Group,Real Estate,284,133.91,,295,133.21,0.00525486,309,129.95,0.02508657,310,130.77,-0.01216268
285,MAR,Marriott International,Consumer Discretionary,285,383.56,,258,386.83,-0.00845333,304,384.19,0.0068716,39,386.055,-0.03031297
286,LOW,Lowe's,Consumer Discretionary,286,221.45,,329,213.54,0.03704224,330,214.4,-0.00401119,305,214.32,-0.03510351
287,JBHT,J.B. Hunt,Industrials,287,269.06,,279,269.24,-0.00066855,269,273.48,-0.01550388,275,275.93,0.00833272
288,UPS,United Parcel Service,Industrials,288,106.14,,264,105.83,0.00292923,173,107.24,-0.01314808,244,107.68,0.02269693
289,GD,General Dynamics,Industrials,289,344.32,,312,350.34,-0.01718331,213,343.36,0.02032852,219,343.59,-0.01899946
290,MAA,Mid-America Apartment Communities,Real Estate,290,134.42,,305,133.89,0.00395847,308,132.13,0.01332021,258,132.8,-0.00279245
291,IBM,IBM,Information Technology,291,262.96,,260,264.94,-0.00747339,245,252.22,0.05043216,241,246.83,0.01252509
292,MNST,Monster Beverage,Consumer Staples,292,94.7,,268,93.69,0.01078023,266,93.02,0.00720275,278,92.7583,0.01839282
293,ODFL,Old Dominion,Industrials,293,219.04,,281,217.58,0.00671018,275,219.52,-0.00883746,247,220.49,-0.00687658
294,AZO,AutoZone,Consumer Discretionary,294,3087.77,,315,3046.46,0.01356,349,2949.06,0.03302747,365,2960.72,-0.03766381
295,PFG,Principal Financial Group,Financials,295,106.7,,225,112.36,-0.0503738,214,111.23,0.01015913,214,111.295,0.01515013
296,CAG,Conagra Brands,Consumer Staples,296,13.61,,298,13.43,0.01340283,357,12.85,0.04513619,335,12.925,-0.02651515
297,FDX,FedEx,Industrials,297,316.83,,301,317.24,-0.0012924,261,328.78,-0.03509946,243,328.32,0.00790926
298,STLD,Steel Dynamics,Materials,298,241.43,,251,243.69,-0.00927408,247,250.98,-0.02904614,239,251.07,0.00428154
299,PSA,Public Storage,Real Estate,299,317.92,,118,321.29,-0.01048897,105,320.22,0.00334145,66,320.245,0.00660128
300,BNY,BNY Mellon,Financials,300,143.56,,78,147.29,-0.02532419,10,146.44,0.00580443,195,146.02,0.01956416
301,JBL,Jabil,Information Technology,301,371.8,,249,372.99,-0.00319043,158,377.24,-0.01126604,234,374.125,0.01441325
302,MDLZ,Mondelez International,Consumer Staples,302,61.74,,289,61.06,0.01113659,389,59.51,0.02604604,372,59.995,-0.01014637
303,PNR,Pentair,Industrials,303,74.81,,346,73.16,0.02255331,325,74.03,-0.01175199,313,73.93,-0.00390205
304,CHRW,C.H. Robinson,Industrials,304,177.28,,319,178.84,-0.00872288,211,187.07,-0.04399423,268,189.5025,0.0109706
305,APD,Air Products,Materials,305,278.73,,291,282.45,-0.01317047,290,283.11,-0.00233125,319,283.08,0.01034938
306,NEE,NextEra Energy,Utilities,306,87.62,,323,86.43,0.01376837,315,86.08,0.00406599,332,86.855,-0.00772334
307,ARE,Alexandria Real Estate Equities,Real Estate,307,51.24,,177,51.6,-0.00697674,295,50.73,0.01714962,279,51.24,-0.00587889
308,FCX,Freeport-McMoRan,Materials,308,61.84,,310,64.4,-0.03975155,49,69.21,-0.06949863,27,69.7,0.00771695
309,TROW,T. Rowe Price,Financials,309,105.2,,290,106.0,-0.00754717,201,107.99,-0.01842763,76,108.5275,0.00315838
310,IFF,International Flavors & Fragrances,Materials,310,75.83,,359,74.71,0.0149913,226,75.95,-0.01632653,103,76.44,-0.0100365
311,GM,General Motors,Consumer Discretionary,311,78.95,,287,78.95,0.0,253,80.43,-0.01840109,242,80.99,0.0143776
312,OTIS,Otis Worldwide,Industrials,312,72.63,,306,71.75,0.01226481,286,72.48,-0.01007174,272,72.155,-0.01078204
313,DIS,Walt Disney Company (The),Communication Services,313,101.12,,30,103.53,-0.02327828,231,102.45,0.01054173,230,102.37,-0.01386081
314,LH,Labcorp,Health Care,314,265.18,,390,258.59,0.02548436,379,254.43,0.01635027,186,255.405,-0.00543351
315,WTW,Willis Towers Watson,Financials,315,261.5,,325,257.55,0.01533683,320,252.97,0.01810491,292,254.14,-0.00873824
316,XYL,Xylem Inc.,Industrials,316,112.04,,317,110.4,0.01485507,267,111.77,-0.01225731,301,111.85,0.00314127
317,EXPD,Expeditors International,Industrials,317,160.16,,300,161.34,-0.00731375,191,163.15,-0.01109409,267,163.93,0.01134391
318,CPAY,Corpay,Financials,318,344.26,,307,339.36,0.01443894,306,347.17,-0.02249618,363,348.12,0.00547382
319,REGN,Regeneron Pharmaceuticals,Health Care,319,623.43,,309,618.03,0.00873744,311,612.5,0.00902857,329,608.91,0.00419713
320,CSX,CSX Corporation,Industrials,320,46.06,,313,46.16,-0.00216638,317,46.2,-0.0008658,312,46.2303,0.01249178
321,IVZ,Invesco,Financials,321,25.97,,334,27.02,-0.0388601,100,28.78,-0.06115358,206,28.66,0.02274343
322,CSCO,Cisco,Information Technology,322,119.73,,189,121.15,-0.01172101,179,121.53,-0.0031268,314,121.84,0.01664715
323,CDNS,Cadence Design Systems,Information Technology,323,372.4,,267,379.06,-0.01756978,152,389.04,-0.02565289,271,383.37,0.00425927
324,AVB,AvalonBay Communities,Real Estate,324,183.6,,304,182.24,0.00746269,405,179.89,0.01306354,402,180.14,0.01449357
325,TDY,Teledyne Technologies,Information Technology,325,612.17,,284,612.91,-0.00120736,284,616.65,-0.00606503,300,616.01,-0.00472901
326,FTV,Fortive,Industrials,326,60.39,,224,60.34,0.00082864,114,61.67,-0.0215664,93,61.965,0.01048665
327,ELV,Elevance Health,Health Care,327,384.0,,324,395.1,-0.02809415,328,394.82,0.00070918,321,395.08,0.0162677
328,RMD,ResMed,Health Care,328,196.5,,360,191.26,0.02739726,360,188.45,0.01491112,390,189.09,-0.00095425
329,EQR,Equity Residential,Real Estate,329,66.22,,328,65.7,0.00791476,390,64.73,0.01498532,391,64.935,0.00998596
330,MRSH,Marsh McLennan,Financials,330,165.96,,238,163.84,0.01293945,422,160.12,0.02323258,129,161.265,-0.01410012
331,DECK,Deckers Brands,Consumer Discretionary,331,105.7,,302,103.63,0.01997491,254,105.57,-0.01837643,238,105.96,-0.03244432
332,WMT,Walmart,Consumer Staples,332,119.0,,316,119.42,-0.003517,367,117.18,0.01911589,379,117.25,0.0
333,CRWD,CrowdStrike,Information Technology,333,673.02,,299,680.92,-0.01160195,280,675.44,0.00811323,161,683.47,-0.01375464
334,ROST,Ross Stores,Consumer Discretionary,334,228.59,,283,229.05,-0.0020083,63,236.97,-0.03342195,175,236.8,0.01791237
335,MA,Mastercard,Financials,335,494.41,,344,488.07,0.01298994,322,484.09,0.00822161,318,486.43,-0.01163764
336,PODD,Insulet Corporation,Health Care,336,148.88,,347,143.9,0.03460737,363,138.97,0.03547528,340,139.835,-0.04658342
337,TXN,Texas Instruments,Information Technology,337,303.11,,181,304.36,-0.00410698,143,332.28,-0.08402552,192,329.87,0.02917673
338,HCA,HCA Healthcare,Health Care,338,387.76,,333,386.92,0.00217099,346,376.99,0.02634022,354,375.86,0.00485113
339,BA,Boeing,Industrials,339,220.25,,348,216.71,0.01633519,144,220.83,-0.01865689,104,221.1101,-0.00848599
340,FFIV,"F5, Inc.",Information Technology,340,384.78,,277,389.53,-0.01219418,185,391.27,-0.00444706,367,387.7,0.0149939
341,ADP,Automatic Data Processing,Industrials,341,219.855,,391,220.5,-0.00292517,340,214.6,0.02749301,337,215.56,-0.01744426
342,ATO,Atmos Energy,Utilities,342,172.59,,349,171.09,0.00876732,343,169.59,0.00884486,328,169.35,-0.00305685
343,DXCM,Dexcom,Health Care,343,69.75,,332,68.92,0.01204295,342,69.07,-0.00217171,236,68.89,-0.04691597
344,PEP,PepsiCo,Consumer Staples,344,142.27,,339,142.05,0.00154875,333,140.71,0.00952313,325,141.04,-0.00922405
345,DDOG,Datadog,Information Technology,345,222.65,,340,220.57,0.00943011,298,221.37,-0.00361386,294,219.4001,-0.00730942
346,ZTS,Zoetis,Health Care,346,78.17,,345,76.84,0.01730869,341,75.89,0.01251812,303,76.7,-0.03582772
347,SOLV,Solventum,Health Care,347,75.59,,419,73.99,0.02162454,329,73.56,0.00584557,330,73.495,-0.0247912
348,ULTA,Ulta Beauty,Consumer Discretionary,348,478.93,,278,459.33,0.04267085,398,465.06,-0.01232099,417,460.925,0.01957775
349,AAPL,Apple Inc.,Information Technology,349,293.08,,400,294.3,-0.00414543,334,297.01,-0.00912427,203,299.12,-0.00335559
350,STZ,Constellation Brands,Consumer Staples,350,143.02,,343,143.38,-0.00251081,339,141.51,0.01321461,349,142.895,0.00233744
351,PYPL,PayPal,Financials,351,42.48,,356,41.7,0.01870504,338,42.34,-0.01511573,334,42.335,-0.00399906
352,TAP,Molson Coors Beverage Company,Consumer Staples,352,40.54,,365,39.71,0.02090154,345,39.64,0.00176589,356,39.495,0.00609137
353,TSCO,Tractor Supply,Consumer Discretionary,353,30.06,,358,29.68,0.01280323,335,29.81,-0.00436095,352,29.555,-0.01421958
354,NXPI,NXP Semiconductors,Information Technology,354,294.06,,266,299.94,-0.01960392,181,323.24,-0.07208266,178,321.675,0.03182558
355,VTRS,Viatris,Health Care,355,15.93,,352,15.75,0.01142857,417,15.38,0.02405722,415,15.345,0.00065062
356,GEN,Gen Digital,Information Technology,356,23.56,,432,23.26,0.01289768,355,23.01,0.01086484,384,22.615,-0.0483871
357,TMUS,T-Mobile US,Communication Services,357,180.79,,318,184.57,-0.02048003,352,180.06,0.02504721,346,181.525,-0.00886222
358,CMG,Chipotle Mexican Grill,Consumer Discretionary,358,31.69,,363,30.95,0.02390953,364,30.54,0.01342502,64,31.065,-0.06001847
359,PM,Philip Morris International,Consumer Staples,359,178.78,,350,178.69,0.00050367,358,173.17,0.03187619,350,172.97,-0.02931614
360,CASY,Casey's,Consumer Staples,360,801.35,,227,831.89,-0.03671158,234,831.67,0.00026453,217,834.47,-0.01256159
361,HAS,Hasbro,Consumer Discretionary,361,83.28,,354,82.87,0.00494751,347,84.39,-0.01801161,408,84.655,-0.00413028
362,APO,Apollo Global Management,Financials,362,122.6,,221,130.61,-0.06132762,109,135.21,-0.03402115,108,136.15,-0.01665455
363,CHTR,Charter Communications,Communication Services,363,131.42,,366,131.75,-0.00250474,366,125.54,0.04946631,389,127.3,-0.00546621
364,ON,ON Semiconductor,Information Technology,364,115.74,,276,117.06,-0.01127627,153,131.55,-0.11014823,204,130.37,0.08164776
365,JKHY,Jack Henry & Associates,Financials,365,128.06,,263,125.25,0.02243513,462,123.42,0.01482742,392,123.525,-0.02226095
366,PWR,Quanta Services,Industrials,366,701.88,,222,702.29,-0.0005838,13,740.14,-0.05113897,327,734.46,0.05395514
367,EL,Estée Lauder Companies (The),Consumer Staples,367,83.27,,274,83.76,-0.00585005,251,84.53,-0.00910919,283,85.67,-0.0033015
368,UHS,Universal Health Services,Health Care,368,145.41,,371,145.85,-0.0030168,375,142.64,0.02250421,396,142.375,0.01041298
369,EXE,Expand Energy,Energy,369,88.6,,271,88.73,-0.00146512,436,88.44,0.00327906,457,87.605,0.01678547
370,EBAY,eBay Inc.,Consumer Discretionary,370,109.45,,370,108.97,0.00440488,471,104.94,0.0384029,375,105.485,-0.0304878
371,MCHP,Microchip Technology,Information Technology,371,92.48,,223,93.26,-0.00836371,57,102.71,-0.09200662,5,102.245,0.02946778
372,HPQ,HP Inc.,Information Technology,372,23.29,,265,23.67,-0.01605408,248,23.54,0.00552251,276,23.905,0.00170213
373,CEG,Constellation Energy,Utilities,373,267.97,,353,270.26,-0.00847332,327,275.53,-0.01912677,262,276.48,0.00536379
374,TSN,Tyson Foods,Consumer Staples,374,57.81,,314,57.42,0.00679206,485,55.51,0.03440821,473,55.855,0.00090155
375,HII,Huntington Ingalls Industries,Industrials,375,279.62,,372,283.48,-0.01361648,368,278.19,0.01901578,381,277.675,-0.02536524
376,APTV,Aptiv,Consumer Discretionary,376,60.42,,255,61.42,-0.01628134,238,63.57,-0.03382098,224,64.175,-0.00172739
377,NWSA,News Corp (Class A),Communication Services,377,25.23,,386,24.98,0.01000801,374,24.61,0.01503454,423,24.725,-0.02650316
378,SWKS,Skyworks Solutions,Information Technology,378,71.4,,285,73.44,-0.02777778,204,76.18,-0.03596745,357,77.33,0.05148378
379,NWS,News Corp (Class B),Communication Services,379,28.53,,376,28.3,0.00812721,381,27.92,0.01361032,437,28.185,-0.02886957
380,OMC,Omnicom Group,Communication Services,380,73.66,,377,72.96,0.0095943,371,72.55,0.00565127,431,71.9,0.0168185
381,BDX,Becton Dickinson,Health Care,381,147.77,,382,143.92,0.02675097,384,140.71,0.02281288,440,141.32,-0.02271149
382,MSI,Motorola Solutions,Information Technology,382,400.6,,396,389.44,0.02865653,369,392.23,-0.00711317,410,395.85,-0.00743984
383,MSCI,MSCI Inc.,Financials,383,577.29,,381,581.51,-0.00725697,373,580.85,0.00113627,298,575.265,-0.00058501
384,CI,Cigna,Health Care,384,279.46,,338,283.08,-0.0127879,316,282.08,0.00354509,348,283.49,0.01006195
385,VICI,Vici Properties,Real Estate,385,26.72,,399,26.62,0.00375657,408,26.09,0.0203143,407,26.27,-0.00722983
386,ADM,Archer Daniels Midland,Consumer Staples,386,75.08,,401,75.84,-0.0100211,396,76.29,-0.00589855,420,75.46,0.01584554
387,PFE,Pfizer,Health Care,387,24.04,,384,24.72,-0.02750809,413,25.08,-0.01435407,345,25.175,-0.00515668
388,VLO,Valero Energy,Energy,388,242.43,,388,243.68,-0.00512968,411,243.78,-0.00041021,433,241.415,0.03165468
389,IDXX,Idexx Laboratories,Health Care,389,549.16,,383,541.31,0.01450186,388,545.73,-0.00809924,54,548.345,-0.02910566
390,PLD,Prologis,Real Estate,390,140.87,,209,145.25,-0.03015491,299,143.83,0.00987277,308,144.54,0.02340971
391,SPGI,S&P Global,Financials,391,402.35,,415,400.16,0.00547281,385,407.39,-0.01774712,401,406.72,-0.00859048
392,DD,DuPont,Materials,392,137.82,,500,46.67,-0.01564174,22,48.19,-0.03154181,228,48.07,0.01006078
393,CLX,Clorox,Consumer Staples,393,95.38,,411,92.64,0.02957686,200,90.6,0.02251656,49,92.125,-0.05427975
394,MCD,McDonald's,Consumer Discretionary,394,273.945,,437,271.66,0.00841125,323,270.1,0.00577564,289,270.915,-0.03054449
395,TEL,TE Connectivity,Information Technology,395,198.55,,194,203.05,-0.02216203,56,212.69,-0.04532418,30,214.2639,-0.02274398
396,UNP,Union Pacific Corporation,Industrials,396,259.96,,420,258.61,0.00522022,410,259.91,-0.00500173,419,261.16,0.01179539
397,VEEV,Veeva Systems,Health Care,397,161.35,,379,159.71,0.01026861,438,153.16,0.04276574,434,153.46,-0.00091324
398,KHC,Kraft Heinz,Consumer Staples,398,22.94,,422,22.47,0.02091678,409,22.03,0.01997276,317,22.165,-0.03461876
399,PSX,Phillips 66,Energy,399,168.64,,387,170.34,-0.00998004,395,168.41,0.01146013,428,168.105,0.01366318
400,TXT,Textron,Industrials,400,86.54,,409,86.4,0.00162037,372,86.94,-0.00621118,377,86.45,-0.02827763
401,STE,Steris,Health Care,401,207.17,,421,203.21,0.01948723,394,200.4,0.01402196,405,200.02,-0.01090766
402,BMY,Bristol Myers Squibb,Health Care,402,55.0,,410,55.53,-0.00954439,393,54.7,0.01517367,458,54.545,0.01296296
403,LHX,L3Harris,Industrials,403,287.27,,385,293.77,-0.02212615,434,285.83,0.02777875,297,285.5125,-0.03049318
404,LVS,Las Vegas Sands,Consumer Discretionary,404,47.76,,393,47.76,0.0,382,47.8,-0.00083682,403,47.68,-0.01888342
405,ORLY,O’Reilly Automotive,Consumer Discretionary,405,87.82,,412,87.54,0.00319854,427,85.63,0.02230527,338,85.19,-0.01393367
406,CTAS,Cintas,Industrials,406,170.93,,406,168.8,0.01261848,392,169.45,-0.00383594,173,169.91,-0.00819432
407,EOG,EOG Resources,Energy,407,134.45,,398,134.9,-0.0033358,415,132.83,0.01558383,469,131.86,0.02192645
408,AMT,American Tower,Real Estate,408,174.46,,395,179.38,-0.02742781,401,176.43,0.01672051,385,177.7,0.00215848
409,EFX,Equifax,Industrials,409,157.61,,425,152.53,0.03330492,428,153.49,-0.00625448,411,153.615,-0.00285844
410,BR,Broadridge Financial Solutions,Industrials,410,140.1,,436,136.33,0.02765349,430,136.22,0.00080752,441,135.195,-0.01002907
411,KKR,KKR & Co.,Financials,411,91.51,,321,93.5,-0.02128342,126,96.9,-0.03508772,114,97.095,-0.0011339
412,QCOM,Qualcomm,Information Technology,412,197.41,,362,204.13,-0.0329202,189,221.9,-0.08008112,205,227.0028,-0.01861926
413,NKE,"Nike, Inc.",Consumer Discretionary,413,41.82,,405,42.38,-0.01321378,416,43.19,-0.01875434,98,43.475,-0.04446903
414,NSC,Norfolk Southern,Industrials,414,303.82,,392,303.39,0.00141732,387,304.17,-0.00256436,422,304.49,0.0136297
415,DPZ,Domino's,Consumer Discretionary,415,287.62,,452,283.03,0.01621736,332,295.11,-0.04093389,359,295.055,-0.05555733
416,NDAQ,"Nasdaq, Inc.",Financials,416,81.61,,408,82.49,-0.01066796,391,82.61,-0.00145261,438,82.5618,0.00449903
417,MPC,Marathon Petroleum,Energy,417,246.51,,330,248.52,-0.00808788,348,247.29,0.00497392,416,246.78,0.01803137
418,NVDA,Nvidia,Information Technology,418,199.0,,430,200.04,-0.00519896,356,208.65,-0.04126528,360,209.11,-0.00968247
419,BSX,Boston Scientific,Health Care,419,44.46,,361,45.6,-0.025,495,44.33,0.02864877,486,44.405,-0.02119673
420,VZ,Verizon,Communication Services,420,45.735,,404,46.73,-0.02129253,418,45.36,0.03020282,397,45.52,-0.00022041
421,NOC,Northrop Grumman,Industrials,421,503.005,,433,513.22,-0.01990374,447,507.33,0.0116098,299,507.89,-0.02717162
422,GDDY,GoDaddy,Information Technology,422,81.33,,473,76.1,0.06872536,479,74.99,0.01480197,493,74.61,-0.02660955
423,CMCSA,Comcast,Communication Services,423,22.64,,416,22.8,-0.00701754,429,22.32,0.02150538,463,22.435,-0.00490415
424,BG,Bunge Global,Consumer Staples,424,108.99,,442,110.86,-0.01686812,407,111.42,-0.00502603,418,110.67,-0.01030378
425,KR,Kroger,Consumer Staples,425,58.48,,417,57.05,0.02506573,458,55.76,0.02313486,485,56.16,-0.01501502
426,CCI,Crown Castle,Real Estate,426,82.14,,441,84.33,-0.02596941,450,83.12,0.01455727,399,84.095,0.01304083
427,GPN,Global Payments,Financials,427,67.08,,471,64.28,0.04355943,445,65.09,-0.01244431,393,65.525,-0.02676435
428,GOOGL,Alphabet Inc. (Class A),Communication Services,428,345.29,,448,346.13,-0.00242683,441,349.68,-0.01015214,374,348.19,-0.04986007
429,ARES,Ares Management,Financials,429,113.87,,335,120.78,-0.05721146,305,125.9,-0.0406672,320,127.45,-0.02659657
