ticker,file,decision,sources,mode,provider,generated_at
IOVA,iova.html,HOLD-WATCH / 继续观察,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking;russell2000-early-signal-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
CMRC,cmrc.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
GPRO,gpro.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
REAX,reax.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
ACVA,acva.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
CVI,cvi.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
JILL,jill.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
CHPT,chpt.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
MYGN,mygn.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
ATRC,atrc.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
INSP,insp.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
ANF,anf.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
GRDN,grdn.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
BWIN,bwin.html,HOLD-WATCH / 继续观察,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking;russell2000-early-signal-ranking;early-nasdaq500-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
RLGT,rlgt.html,WATCH-BUY / 强观察,russell2000-rankings;aster-ema-cross-ranking;russell2000-early-signal-ranking;early-russell2000-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
PROK,prok.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
WEAV,weav.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
BBNX,bbnx.html,HOLD-WATCH / 继续观察,russell2000-rankings;prism-russell2000-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
WGS,wgs.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
TXG,txg.html,BUY-WATCH / 偏买入观察,russell2000-rankings;nasdaq500-rankings;aster-trend-relay-ranking;aster-v5-risk-adjusted-ranking;nasdaq500-early-signal-ranking;early-nasdaq500-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
FWDI,fwdi.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
SBC,sbc.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
OBIO,obio.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
ELMT,elmt.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
WBTN,wbtn.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
IBEX,ibex.html,WATCH-BUY / 强观察,russell2000-rankings;aster-chan-kline-pattern-ranking;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
DHT,dht.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
TITN,titn.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
WLTH,wlth.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
MNTK,mntk.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
MMED,mmed.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
MRVI,mrvi.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
PD,pd.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
SIG,sig.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
PLX,plx.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
CIX,cix.html,HOLD-WATCH / 继续观察,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
FLGT,flgt.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
FLXS,flxs.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
CSTL,cstl.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
CLMT,clmt.html,BUY-WATCH / 偏买入观察,russell2000-rankings;nasdaq500-rankings;aster-trend-relay-ranking;nasdaq500-early-signal-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
SLDE,slde.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
OPK,opk.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
HAE,hae.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
DK,dk.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
NAT,nat.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
CMDB,cmdb.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
MLAB,mlab.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
REPX,repx.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
NUTX,nutx.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
BRCC,brcc.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
HTFL,htfl.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-09-16 13:30:35
AMPH,amph.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
LPG,lpg.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
USNA,usna.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
NEO,neo.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
CDNA,cdna.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
ATEC,atec.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
LMB,lmb.html,WAIT / 暂不追,russell2000-rankings;prism-russell2000-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
ANGI,angi.html,WAIT / 暂不追,russell2000-rankings;prism-russell2000-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
SPT,spt.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
AVAH,avah.html,BUY-WATCH / 偏买入观察,russell2000-rankings;aster-v4-tactical-breakout-ranking,enhanced-fallback,,2026-09-16 13:30:35
HRMY,hrmy.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
XRX,xrx.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
PSNL,psnl.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
VIR,vir.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
HNST,hnst.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
CNXC,cnxc.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
MDXG,mdxg.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
ADPT,adpt.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings;nasdaq500-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
AQST,aqst.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
FTRE,ftre.html,WATCH-BUY / 强观察,russell2000-rankings;aster-chan-kline-pattern-ranking;aster-ema-candle-capture-ranking;aster-v5-risk-adjusted-ranking;russell2000-early-signal-ranking;early-russell2000-4h-signal-ranking;prism-russell2000-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
SGP,sgp.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
GRAL,gral.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-09-16 13:30:35
TGTX,tgtx.html,WATCH-BUY / 强观察,russell2000-rankings;nasdaq500-rankings;aster-call-ranking;aster-consensus-agent-ranking;aster-deep-v3-daily-cnn-ranking;aster-deep-v4-shape-embedding-ranking;aster-v2-balanced-ranking;aster-v3-quality-momentum-ranking;aster-v5-risk-adjusted-ranking;nasdaq500-early-signal-ranking;early-nasdaq500-4h-signal-ranking;early-russell2000-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
HSHP,hshp.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
SBET,sbet.html,WAIT / 暂不追,russell2000-rankings;nasdaq500-rankings,enhanced-fallback,,2026-09-16 13:30:35
PNTG,pntg.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
PGEN,pgen.html,BUY-WATCH / 偏买入观察,russell2000-rankings;aster-call-ranking;aster-consensus-agent-ranking;aster-deep-v3-daily-cnn-ranking;aster-deep-v4-shape-embedding-ranking;aster-v2-balanced-ranking;aster-v3-quality-momentum-ranking;aster-v4-tactical-breakout-ranking;early-russell2000-4h-signal-ranking;prism-russell2000-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
SION,sion.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
SENS,sens.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
TNK,tnk.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
ASIC,asic.html,WATCH-BUY / 强观察,russell2000-rankings;aster-chan-kline-pattern-ranking;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
IBTA,ibta.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
DJCO,djco.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
CFFI,cffi.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
OSPN,ospn.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
BMBL,bmbl.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
PPHC,pphc.html,WAIT / 暂不追,russell2000-rankings;russell2000-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
INSW,insw.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
NKTX,nktx.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
GNE,gne.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
CRGY,crgy.html,WAIT / 暂不追,russell2000-rankings,enhanced-fallback,,2026-09-16 13:30:35
SMMT,smmt.html,HOLD-WATCH / 继续观察,nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
TEM,tem.html,HOLD-WATCH / 继续观察,nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
OKTA,okta.html,HOLD-WATCH / 继续观察,nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
MSTR,mstr.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
ILMN,ilmn.html,BUY-WATCH / 偏买入观察,nasdaq200-rankings;nasdaq500-rankings;aster-chan-kline-pattern-ranking;aster-consensus-agent-ranking;aster-trend-relay-ranking;aster-v5-risk-adjusted-ranking;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
TEAM,team.html,HOLD-WATCH / 继续观察,nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
DOCU,docu.html,HOLD-WATCH / 继续观察,nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
CHKP,chkp.html,BUY-WATCH / 偏买入观察,nasdaq200-rankings;nasdaq500-rankings;aster-trend-relay-ranking;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
ROIV,roiv.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq500-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
NTRA,ntra.html,WATCH-BUY / 强观察,nasdaq200-rankings;nasdaq500-rankings;aster-chan-kline-pattern-ranking;aster-consensus-agent-ranking;aster-trend-relay-ranking;aster-v3-quality-momentum-ranking;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
BIIB,biib.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
GH,gh.html,WATCH-BUY / 强观察,nasdaq200-rankings;aster-chan-kline-pattern-ranking;aster-trend-relay-ranking;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
ICLR,iclr.html,BUY-WATCH / 偏买入观察,nasdaq200-rankings;aster-chan-kline-pattern-ranking;aster-consensus-agent-ranking;aster-ema-cross-ranking;aster-trend-relay-ranking;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
GEHC,gehc.html,WAIT / 暂不追,nasdaq200-rankings,enhanced-fallback,,2026-09-16 13:30:35
LRCX,lrcx.html,WAIT / 暂不追,nasdaq200-rankings,enhanced-fallback,,2026-09-16 13:30:35
ALNY,alny.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
ZBRA,zbra.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
CHRW,chrw.html,WATCH-BUY / 强观察,nasdaq200-rankings;aster-call-ranking;aster-consensus-agent-ranking;aster-deep-v3-daily-cnn-ranking;aster-deep-v4-shape-embedding-ranking;aster-trend-relay-ranking;aster-v2-balanced-ranking;aster-v3-quality-momentum-ranking;aster-v5-risk-adjusted-ranking;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
INCY,incy.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
MELI,meli.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq200-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
ASND,asnd.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq200-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
TSLA,tsla.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
NWSA,nwsa.html,WATCH-BUY / 强观察,nasdaq200-rankings;aster-chan-kline-pattern-ranking;aster-consensus-agent-ranking;aster-trend-relay-ranking;aster-v3-quality-momentum-ranking;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
APP,app.html,HOLD-WATCH / 继续观察,nasdaq200-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
RGLD,rgld.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq200-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
PCAR,pcar.html,WAIT / 暂不追,nasdaq200-rankings,enhanced-fallback,,2026-09-16 13:30:35
MNST,mnst.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
TER,ter.html,WAIT / 暂不追,nasdaq200-rankings,enhanced-fallback,,2026-09-16 13:30:35
BNTX,bntx.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq200-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
NTNX,ntnx.html,WATCH-BUY / 强观察,nasdaq200-rankings;aster-call-ranking;aster-consensus-agent-ranking;aster-deep-v3-daily-cnn-ranking;aster-deep-v4-shape-embedding-ranking;aster-trend-relay-ranking;aster-v2-balanced-ranking;aster-v3-quality-momentum-ranking;aster-v4-tactical-breakout-ranking;aster-v5-risk-adjusted-ranking;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
MDLZ,mdlz.html,BUY-WATCH / 偏买入观察,nasdaq200-rankings;aster-v4-tactical-breakout-ranking;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
AMAT,amat.html,WAIT / 暂不追,nasdaq200-rankings,enhanced-fallback,,2026-09-16 13:30:35
LITE,lite.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
BKR,bkr.html,WAIT / 暂不追,nasdaq200-rankings,enhanced-fallback,,2026-09-16 13:30:35
ADP,adp.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
HONA,hona.html,WATCH-BUY / 强观察,nasdaq200-rankings;aster-call-ranking;aster-deep-v3-daily-cnn-ranking;aster-deep-v4-shape-embedding-ranking;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
PEP,pep.html,WAIT / 暂不追,nasdaq200-rankings,enhanced-fallback,,2026-09-16 13:30:35
MEDP,medp.html,BUY-WATCH / 偏买入观察,nasdaq200-rankings;aster-trend-relay-ranking;aster-v3-quality-momentum-ranking;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
FANG,fang.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq200-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
SYM,sym.html,WATCH-BUY / 强观察,nasdaq200-rankings;aster-ema-candle-capture-ranking;aster-v5-risk-adjusted-ranking;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
VRTX,vrtx.html,WAIT / 暂不追,nasdaq200-rankings,enhanced-fallback,,2026-09-16 13:30:35
ADBE,adbe.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq200-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
EVRG,evrg.html,WAIT / 暂不追,nasdaq200-rankings;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
NWS,nws.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
RIVN,rivn.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq200-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
TRMB,trmb.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq200-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
TRI,tri.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
CTAS,ctas.html,WATCH-BUY / 强观察,nasdaq200-rankings;aster-ema-candle-capture-ranking;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
WBD,wbd.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
PANW,panw.html,WATCH-BUY / 强观察,nasdaq200-rankings;aster-chan-kline-pattern-ranking;aster-ema-cross-ranking;nasdaq200-early-signal-ranking;nasdaq500-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking;spx-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
NDSN,ndsn.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq200-early-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
KMB,kmb.html,WAIT / 暂不追,nasdaq200-rankings,enhanced-fallback,,2026-09-16 13:30:35
SSNC,ssnc.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
MSFT,msft.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
GOOGL,googl.html,WATCH-BUY / 强观察,nasdaq200-rankings;aster-ema-cross-ranking;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;early-nasdaq500-4h-signal-ranking;early-spx-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking;prism-nasdaq500-4h-signal-ranking;prism-spx-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
MDGL,mdgl.html,WAIT / 暂不追,nasdaq200-rankings;nasdaq200-early-signal-ranking;early-nasdaq200-4h-signal-ranking;prism-nasdaq200-4h-signal-ranking,enhanced-fallback,,2026-09-16 13:30:35
